event_id,event_name,note_id,note_url,title,desc,content_type,publish_time,publish_time_utc,publish_time_shanghai,creator_hash,nickname,public_ip_location,liked_count,collected_count,comment_count,share_count,tag_list,video_url,source_run,source_file
E008,Qwen3.6,69cdf20b000000002101161e,https://www.xiaohongshu.com/explore/69cdf20b000000002101161e?xsec_token=AB4poKPEPzC3HgYspsJMpSHVEVuxR2KGzoH3TGUoSyrr0=&xsec_source=pc_search,🚀加速向超级智能体演进,"🎉Qwen3.6-Plus正式上线！
Qwen3.6-Plus整体性能提升明显，尤其是编程Coding能力、智能体Agent能力和工具调用能力都实现了全面跃升。同时，Qwen3.6-Plus 对世界的感知也更加精准，多模态推理能力更为敏锐。我们在此前社区反馈的基础上，致力于带来真正具有变革意义的“氛围编程”（Vibe Coding）体验。
	
✨显著提升的智能体编程能力
1️⃣代码智能体领域
在主流代码修复基准上紧追行业标杆，在复杂终端操作与自动化任务执行中表现突出。
2️⃣通用智能体与工具使用
在高难度的长程规划任务中、在各类工具调用基准上全面领先。
3️⃣通用能力
无论是高难度的 STEM 推理、超长上下文的精准信息提取，还是多语言环境的广泛适配，模型均在多项关键评测中刷新最佳表现。
	
✨更出色的多模态感知与推理能力
1️⃣多模态推理
在复杂文档理解、物理世界视觉理解、视频推理和视觉编程等任务上取得了稳定提升。
2️⃣指令模式实用性
在指令遵循、疑难文字识别、万物识别、细粒度图像感知，以及真实场景理解中展现出更强的实用性与稳定性。
3️⃣复杂任务执行
多模态能力优化，不仅提升单点任务的效果，更为复杂流程任务提供更完整的能力支撑。
	
Qwen3.6-Plus 标志着我们在迈向原生多模态智能体征程中的关键里程碑，欢迎大家前往阿里云百炼、Qwen Chat等平台进行体验！同时，也敬请期待近期千问3.6系列其他尺寸模型的发布～
#Qwen[话题]# #千问大模型[话题]# #千问[话题]# #AI[话题]# #大模型[话题]#",normal,1775104523000,2026-04-02T04:35:23+00:00,2026-04-02T12:35:23+08:00,c43443783c167be3,千***型,,664,198,110,163,"Qwen,千问大模型,千问,AI,大模型",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_005\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,69d65111000000001a02146d,https://www.xiaohongshu.com/explore/69d65111000000001a02146d?xsec_token=ABuH3usTT92DJCOnIh5wZ56Hf1QLFWxkKwwsTayImJKG0=&xsec_source=pc_search,ClaudeCode Skills别瞎装！这几个才是好用,"姐妹们，今天必须聊聊这个👇
	
🙅‍♀️ 很多人玩 Claude Code 第 一件事就是疯狂装 Skills
装了一堆，结果呢？
效果反而变差了……
真相是：
✨ Skills 不是越多越好，越精简，效果才越强！
我自己踩了无数坑之后
总结出了几个 日常真正高频在用 的 Skill
今天一次性分享给你们 📖
	
🧩 而且！不止 Claude Code 能用
👉 OpenClaw 也完全适配！
所以别觉得这是某个工具的专 属福利
只要你在用 AI Agent，这套方案都能直接上手 💪
	
🤫 蕞后偷偷告诉你们一个 超级懒人方法：
	
把图片保存后发给👇
✅ Claude Code
✅ OpenClaw
✅ Codex
让 Agent 帮你一口气全装上！
	
没错，就是这么简单 😎
一句话的事儿，Agent 自己就搞定了
	
💬 别再一个一个手动配了
聪明人都在让 AI 帮 AI 干活了 🧠
📌 记住：少即是多，精简才是王道
	
#ClaudeCode #Skills配置 #AI工具 #OpenClaw
#Codex #AI效率 #程序员日常 #懒人教程
#Agent #AI编程 #AI提效 #小白友好",normal,1775653137000,2026-04-08T12:58:57+00:00,2026-04-08T20:58:57+08:00,846a9f7273984133,Ԫ***I,,4659,7142,163,1246,,,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_026\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,69d65c4900000000230076f6,https://www.xiaohongshu.com/explore/69d65c4900000000230076f6?xsec_token=ABuH3usTT92DJCOnIh5wZ56BTv389fW9fS7KvF5BQ7tP0=&xsec_source=pc_search,我咋做到的我去AIGC生成占比0,6点改到现在 在免费网站查ai百分之20 花钱在维普查是0[石化R]#维普ai[话题]#,normal,1775656009000,2026-04-08T13:46:49+00:00,2026-04-08T21:46:49+08:00,dd46a68f1ea16ccf,苹***🥕,,7781,9312,512,981,维普ai,,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_021\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,69d73d53000000001f006b5a,https://www.xiaohongshu.com/explore/69d73d53000000001f006b5a?xsec_token=ABuJKtAm3_G8ENaTByyzqVozjCvPHc25bQdcIJygMMvoU=&xsec_source=pc_search,阿里发布Qwen3.5-Omni，用来拉片太过瘾了！,甚至随手画的草图，都能直接Vibe Coding做出AI工具，非常强大！#vibecoding大赏[话题]# #AIChannel[话题]# #大模型[话题]# #人工智能[话题]# #通义实验室[话题]# #千问大模型[话题]# #qwen[话题]# #qwen35omni[话题]# #硬核科技迷[话题]# #RED新生代创作大赛[话题]#,video,1775731732000,2026-04-09T10:48:52+00:00,2026-04-09T18:48:52+08:00,5ffc869c78d0f974,捏***茄,,914,414,24,48,"vibecoding大赏,AIChannel,大模型,人工智能,通义实验室,千问大模型,qwen,qwen35omni,硬核科技迷,RED新生代创作大赛",http://sns-video-v6.xhscdn.com/stream/1/110/259/01e9d77c2752b9fd010370039d71be65fb_259.mp4?sign=60c5d1abf74541cebc2378eea9ed424c&t=6a527dae,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_036\xhs\jsonl\detail_contents_2026-07-08.jsonl
E008,Qwen3.6,69decd18000000001a025ebf,https://www.xiaohongshu.com/explore/69decd18000000001a025ebf?xsec_token=ABzwVNWs5rmaGtYf7W0QiRVWpqadfnhDURg1qsO0iNQu8=&xsec_source=pc_search,舌尖咬字法，说话声音好听清晰的秘诀,想让你的说话声音，变得好听又清晰，一定要注意在说话的时候，不要让整片舌头都在盲目的用力，而要把发音的位置，变得更加聚焦，舌尖咬字法，就可以让你的声音变得好听清晰起来#职场[话题]# #生活[话题]# #演讲[话题]# #面试技巧[话题]# #说话技巧[话题]#  @职场薯 @知识薯 @校园薯,video,1776209176000,2026-04-14T23:26:16+00:00,2026-04-15T07:26:16+08:00,819d8b2a18884ea9,柯***讲,,884,875,22,70,"职场,生活,演讲,面试技巧,说话技巧",http://sns-video-qc.xhscdn.com/stream/1/110/259/01e9deccbb06c3a4010370039d8e51b215_259.mp4?sign=7c0206c7345a20dc8d498bd390825db8&t=6a5021b2,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_019\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,69e6046f000000002301424a,https://www.xiaohongshu.com/explore/69e6046f000000002301424a?xsec_token=ABLdGRy9UJZvYLsCWak8M_bzlW_fddtr2B_AI_5Rg2vN8=&xsec_source=pc_search,阿里又出新模型，居然已经登顶了......,"-
今天在群里看到有人发，阿里千问新模型又登顶了，这次登顶的还是 Artificial Analysis[doge]
	
给不熟悉的朋友们简单解释一下，Artificial Analysis 是一个全球性的第三方AI评测平台，不隶属于任何AI公司。
	
开发者和企业选模型的时候，经常把这个平台的评测结果当参考依据[黄金薯R]
	
登顶这种事不是经常发生吗？
但这次，确实有点不一样[暗中观察R]
	
这次登顶的模型叫 Qwen3.6-Max-Preview，是千问系列里性能最强的旗舰模型。
它在 Artificial Analysis 上超过了很多已经发布、调校完成的模型，拿下了国产模型第一。
	
我仔细了解了一下这个模型的具体情况，官方说在三个维度上有明显提升：智能体编程、世界知识、指令遵循[萌萌哒R]
	
#AI人工智能[话题]# #深度思考[话题]# #一个想法不一定对[话题]# #AI[话题]# #阿里[话题]# #千问[话题]# #Qwen模型[话题]#",normal,1776685072000,2026-04-20T11:37:52+00:00,2026-04-20T19:37:52+08:00,ad4e17dd14c9fbd6,西***森,,750,220,101,54,"AI人工智能,深度思考,一个想法不一定对,AI,阿里,千问,Qwen模型",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_037\xhs\jsonl\detail_contents_2026-07-08.jsonl
E008,Qwen3.6,69e61df8000000001a032b53,https://www.xiaohongshu.com/explore/69e61df8000000001a032b53?xsec_token=ABLdGRy9UJZvYLsCWak8M_b4mhI0zWytYX5oTo4Bmbp8I=&xsec_source=pc_search,查重和AIGC,虽然我是用paperpass查的，但是60%多还是太多了呀，救救我，救救我，救救我[抓狂R][抓狂R][凋谢R][凋谢R][凋谢R][凋谢R][哭惹R][哭惹R][哭惹R]#毕业论文[话题]# #论文写作[话题]# #论文修改[话题]# #论文降AI[话题]#,normal,1776688632000,2026-04-20T12:37:12+00:00,2026-04-20T20:37:12+08:00,8dbc07abb0b8b1d6,õ***ѩ,,2161,2337,181,111,"毕业论文,论文写作,论文修改,论文降AI",,device_c_e008_full_20260709,runs\xhs_core_events\device_c_e008_full_20260709\device_c\selected-comments\E008\chunk_001\xhs\jsonl\detail_contents_2026-07-11.jsonl
E008,Qwen3.6,69e649610000000023004d09,https://www.xiaohongshu.com/explore/69e649610000000023004d09?xsec_token=ABLdGRy9UJZvYLsCWak8M_b3Z_CMP_MWMSEUapDAtleFg=&xsec_source=pc_search,Kimi K2.6，现在发布并开源！,"今天，我们发布并开源最新的 Kimi K2.6 模型，带来行业领先（state-of-the-art）的代码、长程任务执行和 Agent 集群能力。
	
Kimi K2.6 现已上线 kimi.com、最新版 Kimi 应用、Kimi API 和 Kimi Code 编程助手，所有用户都可以开始使用。
	
Kimi K2.6 的通用 Agent、代码、视觉理解等综合能力得到全面提升，其在博士级难度的完整版「人类最后的考试（Humanity‘s Last Exam）」、考察模型真实软件工程能力的 SWE-Bench Pro、以及评估 Agent深度检索能力的 DeepSearchQA 等基准测试中，均取得行业领先的成绩，持平或优于 GPT-5.4、Claude Opus 4.6 和 Gemini 3.1 Pro等闭源模型。
	
Kimi K2.6 是我们迄今最强的代码模型，其长程编码能力得到显著提升，在测试中可以不间断编码 13 小时，编写或修改超过 4000 行代码，完成复杂系统的开发和优化。通过将代码与视觉能力的深度融合，K2.6 代码驱动的设计能力，可以交付极具设计创意与灵感的专业 Web 应用。
	
针对 OpenClaw、Hermes Agent 等主动式 Agent 框架，K2.6 展现出极强的自动化任务处理能力，支持长达 5 天的持续自主运行。
	
更强大的长程推理能力：
	
K2.6 成功在 Mac 本地下载并部署了Qwen3.5-0.8B 模型，经过 4,000 多次工具调用，超过 12 小时的不间断运行，K2.6 模型共迭代了 14 轮，将吞吐量从约 15 tokens/s 提升至约 193 tokens/s，最终实现比 LM Studio 快 20% 的推理速度。
	
由代码驱动的美学：
	
我们一直相信，美本身就是一种生产力。 Agent 模式现在可以制作极具设计感和视觉美学的网站。不局限于写前端页面，也支持基础的后端数据库模块。
	
Agent 集群模式，探索规模化的边界：
	
Agent 集群现在支持300个子Agent完成4000个协作步骤，在单次运行中，就能独立完成从文档到网页、再到 PPT 和表格的多产物端到端交付。
	
期待你使用Kimi K2.6 🌓.
（看到最后一页的人有彩蛋[萌萌哒R]）
	
#kimi[话题]# #ai[话题]# #开源模型[话题]#",normal,1776699745000,2026-04-20T15:42:25+00:00,2026-04-20T23:42:25+08:00,b057d4fa6fb90b1f,K***手,,2097,378,414,801,"kimi,ai,开源模型",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_033\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,69f053a1000000003503bdc0,https://www.xiaohongshu.com/explore/69f053a1000000003503bdc0?xsec_token=ABTnXCVKIIL3oTUYWLAlywvBsMMIZHxsXTAbnTR_ECvbg=&xsec_source=pc_search,第一次使用deepseekv4，仿佛看到原子弹爆炸,"接上claude code就是旗舰模型的水平，用它来分析晶体结构，百万上下文长度，一次能分析几十种结构。
500万token，只要一块钱，缓存命中率99.6%。这价格还有啥好说的，基本是电费+显卡折旧的费用。奥特曼看到了会眩晕瘫坐，黄仁勋看到会沉默。",normal,1777357729000,2026-04-28T06:28:49+00:00,2026-04-28T14:28:49+08:00,d99dac772ade75da,S***男,,8373,6837,371,2105,,,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_013\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,69f815b3000000003503a1e6,https://www.xiaohongshu.com/explore/69f815b3000000003503a1e6?xsec_token=ABP40j4KxkLYiv_Fv8YAPSVNyRnpG-cm8OVSY_DFII50E=&xsec_source=pc_search,"为DeepSeek v4扛大旗，玩了一天花了七毛钱，也是让穷苦人民吃上好东西了
#deepseek[话题]# #ai[话题]#","为DeepSeek v4扛大旗，玩了一天花了七毛钱，也是让穷苦人民吃上好东西了
#deepseek[话题]# #ai[话题]#",normal,1777866163000,2026-05-04T03:42:43+00:00,2026-05-04T11:42:43+08:00,45aacf8026e3f50d,做***王,,2101,1697,285,265,"deepseek,ai",,device_c_e008_full_20260709,runs\xhs_core_events\device_c_e008_full_20260709\device_c\selected-comments\E008\chunk_002\xhs\jsonl\detail_contents_2026-07-11.jsonl
E008,Qwen3.6,69fa7fb8000000002300718d,https://www.xiaohongshu.com/explore/69fa7fb8000000002300718d?xsec_token=ABk1J0AC0aI9wmoewofWWMJLjGU07E28J-ihSSUSJceps=&xsec_source=pc_search,4 个 skill，跑通整套科研流程（夸张了）,"上周翻 GitHub，被这个 repo 钉在屏幕上看了半小时。
	
Imbad0202/academic-research-skills —— 学术研究 skill 全开源，4 个 skill 编成一条流水线，一行装。
	
单 skill 只解决""研究 → 写作 → 审稿 → 复现""中的一段，剩下手接。这套 4 个互相调用，整条线自动跑。
	
4 个 skill 各司其职：
① deep-research（13 agents）：PRISMA 系统综述 + Socratic 引导式
② academic-paper（12 agents）：Style Calibration 语言往期刊靠
③ paper-reviewer（7 agents）：EIC + 3 审稿 + Devil's Advocate量化打分
④ academic-pipeline（10 阶段）：串起前三个，每 stage 有 checkpoint
	
几个惊喜点：
🛡 反谄媚：Devil's Advocate 不让 AI 一味顺你说""你对""
🔍 引用核验：Semantic Scholar 检查，防 AI 编参考文献
🚧 Integrity Gates：拦伪造数据/方法虚构/引用幻觉
📦 Material Passport：跨会话恢复 + 复现锁文件
	
装两行（Claude Code v3.7+）：
/plugin marketplace add Imbad0202/academic-research-skills
/plugin install academic-research-skills
	
用：自然语言触发，不用记 prompt。
	
最戳我的是 README 那句：""AI is your copilot, not the pilot."" 整套设计都在防 AI 越俎代庖——每 stage 都给你 checkpoint 。
	
各位动动小手点点关注，持续分享AI+科研经验。
	
#Claude #ClaudeSkills #GitHub #AI写论文 #论文写作 #博士生 #学术 #科研 #芯片设计",normal,1778024376000,2026-05-05T23:39:36+00:00,2026-05-06T07:39:36+08:00,ddac09ec0244c8e6,青***辣,,4682,8498,102,1564,,,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_039\xhs\jsonl\detail_contents_2026-07-08.jsonl
E008,Qwen3.6,69fc2b54000000001a02e314,https://www.xiaohongshu.com/explore/69fc2b54000000001a02e314?xsec_token=ABGnausFCfmaV5zxefG9UuQMeomOI-QGOk2Z1fHEj8tUg=&xsec_source=pc_search,"这几天的3.1简直震撼难吃，上下文是不读的，面具是不读的，记忆区是不读的，上一条刚说完的事情下一条就能忘，有的时候甚至不如3.0flash[黄金薯R]已经八股到了极致，有时候我真恨不得没看过它生出来的文字，所以谷歌现在真的都拿算力去研发3.5了吗，那何时才能吃到新模型
#mufy[话题]# #kirakira[话题]# #rubii[话题]# #gemini[话题]# #救救user[话题]#","这几天的3.1简直震撼难吃，上下文是不读的，面具是不读的，记忆区是不读的，上一条刚说完的事情下一条就能忘，有的时候甚至不如3.0flash[黄金薯R]已经八股到了极致，有时候我真恨不得没看过它生出来的文字，所以谷歌现在真的都拿算力去研发3.5了吗，那何时才能吃到新模型
#mufy[话题]# #kirakira[话题]# #rubii[话题]# #gemini[话题]# #救救user[话题]#",normal,1778133844000,2026-05-07T06:04:04+00:00,2026-05-07T14:04:04+08:00,d9a1581019b39741,*,,1624,701,178,40,"mufy,kirakira,rubii,gemini,救救user",,device_c_e008_full_20260709,runs\xhs_core_events\device_c_e008_full_20260709\device_c\selected-comments\E008\chunk_003\xhs\jsonl\detail_contents_2026-07-11.jsonl
E008,Qwen3.6,69ff03b90000000037037542,https://www.xiaohongshu.com/explore/69ff03b90000000037037542?xsec_token=ABTXPa1a-yLggw-j8l3xZo6hO1fmHWpdMPcZKCvJdlLMU=&xsec_source=pc_search,AI Coding套餐应该怎么买？,#AI[话题]# #CodingPlan[话题]# #Claude[话题]# #ChatGPT[话题]# #Cursor[话题]# #编程套餐[话题]# #AIAgent[话题]# #ClaudeCode[话题]#,video,1778320313000,2026-05-09T09:51:53+00:00,2026-05-09T17:51:53+08:00,e01b740c02a08154,第***猩,,546,530,47,123,"AI,CodingPlan,Claude,ChatGPT,Cursor,编程套餐,AIAgent,ClaudeCode","http://sns-video-qc.xhscdn.com/stream/79/110/259/01e9ff038814605c010370039e0c27ee2b_259.mp4?sign=db7aa371141087cf89946bcfbcf5e419&t=6a503076,http://sns-video-qc.xhscdn.com/stream/79/110/261/01e9ff038814605c4f0370019e0c293c28_261.mp4?sign=aa6c9c62dfdfc512dc8acef9cb769ce5&t=6a503076",device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_025\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a0190110000000038020cd0,https://www.xiaohongshu.com/explore/6a0190110000000038020cd0?xsec_token=ABfmoqdeMYjmEUbrVD3GKsIvfURfqs1vXX4fOmbjX-1HU=&xsec_source=pc_search,AI做PPT,Claude、Gemini、Chatgpt、Codex选哪个？优缺点如何？请赐教谢谢！！！,normal,1778487313000,2026-05-11T08:15:13+00:00,2026-05-11T16:15:13+08:00,47884273ba68359b,s***e,,2747,3058,284,234,,,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_029\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a06a0bc000000003503251b,https://www.xiaohongshu.com/explore/6a06a0bc000000003503251b?xsec_token=ABhNB3VE3EO20iriVv1TdnlIbxJH9nJWRsOoBH-hgShjo=&xsec_source=pc_search,断网也能帮你写PPT，这笔记本有点东西,"一天的活，它陪我从早干到晚。咖啡泼了没事，断网了AI还跑，最后合上盖发现——充电器白背了。
#惠普战66[话题]# #惠普战66新品[话题]# #惠普战66系列2026AIPC[话题]# #惠普战66系列新品上市[话题]##办公本[话题]##办公室好物[话题]##笔记本测评[话题]#",video,1779094856000,2026-05-18T09:00:56+00:00,2026-05-18T17:00:56+08:00,fb5e7c162e807195,氪***傅,,1239,174,5,12,"惠普战66,惠普战66新品,惠普战66系列2026AIPC,惠普战66系列新品上市,办公本,办公室好物,笔记本测评","http://sns-video-qc.xhscdn.com/stream/1/110/259/01ea067387171786010370039e29e5dd93_259.mp4?sign=3562e42ca468356a6b383d517f45f436&t=6a50291d,http://sns-video-qc.xhscdn.com/stream/1/110/261/01ea067387171786010370019e29e6bba5_261.mp4?sign=c75b0ae3f398034ffe30c1575c37b604&t=6a50291d",device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_022\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a0894990000000006030e35,https://www.xiaohongshu.com/explore/6a0894990000000006030e35?xsec_token=ABG1VVxr9xX6sMIr9XHIQopJT4M8yf3MefRSzXAI6dia0=&xsec_source=pc_search,DeepSeek专家模式不能上传文件了,于是尝试去ChatBox调用了Deepseek v4的api，意外打开新天地，v4比专家模式聪明多了[点赞R],normal,1778947226000,2026-05-16T16:00:26+00:00,2026-05-17T00:00:26+08:00,443fff9e3ab35aa1,意***助,,511,589,126,48,,,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_007\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a0d01790000000008002d65,https://www.xiaohongshu.com/explore/6a0d01790000000008002d65?xsec_token=ABhPXzxcmWVZlGBW11wNPV9aVYH2C_dEGrZlqwLzwtpRI=&xsec_source=pc_search,Google发布会拉完了,产品线这么多，大模型和Agent能力还是比不过gpt和claude，3.5pro还要等下个月出...#Google[话题]#,normal,1779237241000,2026-05-20T00:34:01+00:00,2026-05-20T08:34:01+08:00,9b8f45e37d335603,在***i,,2103,388,1038,456,Google,,device_c_e008_top_level_second_final_20260715,runs\xhs_core_events\device_c_e008_top_level_second_final_20260715\device_c\selected-comments\E008\chunk_001\xhs\jsonl\detail_contents_2026-07-15.jsonl
