event_id,event_name,note_id,note_url,title,desc,content_type,publish_time,publish_time_utc,publish_time_shanghai,creator_hash,nickname,public_ip_location,liked_count,collected_count,comment_count,share_count,tag_list,video_url,source_run,source_file
E008,Qwen3.6,6a0d28320000000035031ddc,https://www.xiaohongshu.com/explore/6a0d28320000000035031ddc?xsec_token=ABhPXzxcmWVZlGBW11wNPV9bvtOBr4qfTL6vj0DnUu96s=&xsec_source=pc_search,一码当先，长程执行,"Qwen3.7-Max 融合了前沿推理、跨框架泛化与持续高效执行的能力，是千问迄今最全面、最强大的智能体模型～
#Qwen[话题]# #大模型[话题]# #AI[话题]# #千问大模型[话题]# #千问[话题]#",video,1779247154000,2026-05-20T03:19:14+00:00,2026-05-20T11:19:14+08:00,c43443783c167be3,千***型,,4087,399,50,94,"Qwen,大模型,AI,千问大模型,千问",http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea0d28324da92e010370039e43656bc1_259.mp4?sign=cbd71a1257100df000fe3251379bb68c&t=6a500904,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_009\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a0d8d160000000007023fd0,https://www.xiaohongshu.com/explore/6a0d8d160000000007023fd0?xsec_token=ABhPXzxcmWVZlGBW11wNPV9bogwm-Ub1W4AkFKMGQ9FPE=&xsec_source=pc_search,Qwen3.7-Max+Godot，下个星露谷就是你做的,"你有没有过自己做一款游戏的念头？
	
别装了，肯定有。大家应该都听过：星露谷物语，一个人做了五年，现在全球销量几千万份直接财富自由；动物井，一个人磨了七年，去年横空出世惊艳全网；Balatro（小丑牌），开发者本职工作甚至都不是程序员，业余时间搓出来的东西直接登上了TGA。这些故事每隔一段时间就会刷屏一次，每刷一次，像我这种宅男的心就痒一次，总觉得自己也行！
	
我是做AI方向的，按理说不该跑来聊游戏开发，但正因为一直在跟大模型打交道，我越来越觉得现在这个时间点，有一个今天的新组合值得认真推荐给所有有""独立游戏梦""的人：Godot + Qwen3.7-Max。
	
#小红书热点观察团[话题]# #阿里巴巴[话题]# #千问3[话题]# #qwen37max[话题]# #游戏开发[话题]# #godot[话题]# #个人开发者[话题]# #游戏设计[话题]# #互联网大厂[话题]# #qwen[话题]#",normal,1779278083000,2026-05-20T11:54:43+00:00,2026-05-20T19:54:43+08:00,4ab1fda2b622134a,电***奇,,2644,2367,173,367,"小红书热点观察团,阿里巴巴,千问3,qwen37max,游戏开发,godot,个人开发者,游戏设计,互联网大厂,qwen",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_030\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a0ed0d700000000350275bc,https://www.xiaohongshu.com/explore/6a0ed0d700000000350275bc?xsec_token=ABglEBkhZB5q9707i2_7EqOZU75-LXwe3gZhHN5PNaxeM=&xsec_source=pc_search,什么？😧千问3.7居然排名还挺靠前的啊？,"给大家分享个有意思的事儿。
	
昨天，也就是5月20日，阿里和谷歌在同一天各自发布了自己的新模型。
两家公司发的两款模型，同时出现在了全球同一张评测榜单上。
	
结果出来，阿里千问3.7 Max得了56.6分，谷歌Gemini 3.5 Flash得了55.3分。
	
差距虽然不算大，但是赢了[暗中观察R]
	
#互联网大厂[话题]# #AI人工智能[话题]# #AI工具[话题]# #大模型[话题]# #千问[话题]# #谷歌[话题]# #Gemini[话题]#",normal,1779355863000,2026-05-21T09:31:03+00:00,2026-05-21T17:31:03+08:00,13e0f5a851987f6d,ĩ***1,,983,152,67,25,"互联网大厂,AI人工智能,AI工具,大模型,千问,谷歌,Gemini",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_010\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a1828f7000000003502a0b3,https://www.xiaohongshu.com/explore/6a1828f7000000003502a0b3?xsec_token=ABBdlfdXbnkRgeHBCEFnqCF-e21nI8vmGJyZJwx_a7uQc=&xsec_source=pc_search,完了，我做的猫开始监视我了【AI桌宠开源】,"我们又做了一个新的AI宠物，这次是只小猫～
你别看他小，他有四个自由度，而且还能帮你干活。这次我们用的是全新的Qwen 3.5 Omni作为底座，端到端全模态，直接和你产生情感交流！
现在已经完全开源，开源项目地址在视频中（在GitHub上搜索项目名AI_DesktopCat“”就可以找到），快来复刻一个吧！
#qwen[话题]# #千问大模型[话题]# #通义实验室[话题]# #ai硬件[话题]#",video,1779968247000,2026-05-28T11:37:27+00:00,2026-05-28T19:37:27+08:00,879582d87bb743d7,A***哥,,4168,4969,175,1434,"qwen,千问大模型,通义实验室,ai硬件",http://sns-video-qc.xhscdn.com/stream/1/110/259/01ea182684134a1e010370039e6e623e3e_259.mp4?sign=c328b3520221f2b3f7f0b9ef7645c6a3&t=6a501a3f,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_016\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a2280b40000000020038cef,https://www.xiaohongshu.com/explore/6a2280b40000000020038cef?xsec_token=ABJS79RdIPK_ZEl5ffsQEXdAwSUYFPSmKMJK4v86nzJhE=&xsec_source=pc_search,项目太大，读一次10块钱,有什么省token方法不，已经李姐了。#deepseekv4[话题]#,normal,1780646068000,2026-06-05T07:54:28+00:00,2026-06-05T15:54:28+08:00,4848ece6ddfb7d9d,灵***满,,2486,3230,116,179,deepseekv4,,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_031\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a2289850000000021018044,https://www.xiaohongshu.com/explore/6a2289850000000021018044?xsec_token=ABJS79RdIPK_ZEl5ffsQEXdCTU_cYE-TdLVG_oSTER1kk=&xsec_source=pc_search,虽然豆包用户掉了610万，但还是断层第一...,"据Aicpb（全球人工智能市场追踪机构）周三发布的数据显示，豆包首次收费后，5月份月活直接少了610万，这......
	
按说豆包在国内AI应用里排第一，2025年12月QuestMobile统计月活2.26亿，领先第二名的DeepSeek一大截，但这一收费，用户还是说走就走
	
问题出在哪呢？浅浅瞎猜一下，豆包搞了三档订阅：标准版68元/月、加强版200元/月、专业版500元/月，付费功能主打PPT生成、数据分析这类高算力场景。但问题是，豆包的3.45亿月活里，大部分是来白嫖的普通用户，根本用不上这些功能；而真正有付费需求的重度用户，觉得豆包专业能力不够，也很少用豆包做项目，两边不讨好啊
	
字节2025年净利润同比下滑超70%，AI算力投入是核心原因，收费可能是为了止血，但市场上大把免费AI，用户切换成本几乎为零，文心一言之前收费最后又退回去，可见免费心智根深蒂固
DeepSeek、元宝这些竞品还都免费着，等于白送豆包一个用户流失窗口期，最近豆包屡上热搜，不知从啥时候，大家笑着笑着，就把“傻”豆包的刻板印象逐渐深化了，字节这次压力不小哇～#豆包付费后月活减少[话题]# #豆包[话题]# #豆包收费[话题]# #傻豆包[话题]# #ai[话题]# #大模型[话题]# #科技[话题]# #字节跳动[话题]# #互联网大厂[话题]#",normal,1780648325000,2026-06-05T08:32:05+00:00,2026-06-05T16:32:05+08:00,1a74c2888616bfa8,W***🔭,,1517,280,812,182,"豆包付费后月活减少,豆包,豆包收费,傻豆包,ai,大模型,科技,字节跳动,互联网大厂",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_042\xhs\jsonl\detail_contents_2026-07-08.jsonl
E008,Qwen3.6,6a2291bf000000002202bea3,https://www.xiaohongshu.com/explore/6a2291bf000000002202bea3?xsec_token=ABJS79RdIPK_ZEl5ffsQEXdDQPtC6zUIU_oU2m4u1u8hU=&xsec_source=pc_search,人工智障,Codex比我想象中的难使用很多，不知道是不是我不会用，想象中的以后直接解放双手，只需要自己检查一下流程和结果，实际上问题一堆#codex[话题]#,normal,1780650431000,2026-06-05T09:07:11+00:00,2026-06-05T17:07:11+08:00,1a1c4d8962eb0127,蒙***丹,,1515,1422,113,56,codex,,device_c_e008_top_level_final_retry2_20260715,runs\xhs_core_events\device_c_e008_top_level_final_retry2_20260715\device_c\selected-comments\E008\chunk_001\xhs\jsonl\detail_contents_2026-07-15.jsonl
E008,Qwen3.6,6a2409b4000000001c025fbb,https://www.xiaohongshu.com/explore/6a2409b4000000001c025fbb?xsec_token=ABDEyEfwT0oMbHt1Z_sSgrgdDGpC8_qkTkEhr1bLM2hiU=&xsec_source=pc_search,现在AI实习生真是什么垃圾简历都敢投啊,"求简历锐评[害羞R][害羞R]，太想找AI实习了[皱眉R][皱眉R]
标题单纯当个引子感慨下行情[偷笑R][偷笑R]
点进来的宝子别误会哈[飞吻R][飞吻R]
最近投递岗位才真切感受到内卷烈度[哭惹R][哭惹R][哭惹R]
潜心深耕相关领域许久，打磨自身履历
认认真真筹备，[萌萌哒R]满心期许[皱眉R]投递岗位
可当下竞争激烈程度，属实超出预想[哭惹R][哭惹R][哭惹R]
难免忍不住[黑薯问号R]心生疑惑[黑薯问号R]
如今入行门槛已经拔高到这般地步了吗？[惊恐R][惊恐R][惊恐R]
真心求教圈内前辈同行[皱眉R][皱眉R]
这份履历水准，放在求职市场里究竟处于什么水平[蹲后续H][蹲后续H]
欢迎大家锐评[萌萌哒R][萌萌哒R][萌萌哒R]
#找实习[话题]# #改简历[话题]# #内推[话题]# #面试求职[话题]# #求职[话题]# #ai应用开发[话题]# #大模型应用[话题]#",normal,1780746676000,2026-06-06T11:51:16+00:00,2026-06-06T19:51:16+08:00,8f4c990ef3894778,.***Z,,3229,3952,250,312,"找实习,改简历,内推,面试求职,求职,ai应用开发,大模型应用",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_028\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a265722000000001702a8b0,https://www.xiaohongshu.com/explore/6a265722000000001702a8b0?xsec_token=ABJrWzq3qQOz4WdUImVH5i_ZM3Zd2jgjI8pUv5nOV8toI=&xsec_source=pc_search,阿里请了80位艺术家，来教 AI 什么是「美」,"刷小红书无意中看到的，阿里Qwen团队出的，文生图美学评估标准，叫Qwen-Image-Bench。
	
做法超级有意思，他们真请了艺术家来参与。
	
以前评AI的图，思路像指代分割
文字提了什么，图里有没有，位置对不对，再加个清晰度，基本就完事了。
	
但「好不好看」这个事，似乎一直没人认真评过。
	
构图、情绪、视觉和谐，这些比较主观的东西，算法不太好量化。
	
他们就把这块拆开了，56个评判维度 👇
	
技术质量、美学表现、文图一致、真实世界还原、创意生成，五个大方向。
	
其中「美学」这块，构图、情绪表达、视觉和谐度，每个都单独打分。
	
看到这个维度设计，觉得蛮用心的。
	
🧑‍🎨 标注团队也讲究。
	
80位标注员，全来自艺术院校，学摄影、导演、美术的都有。
	
不是随便找的众包，是真正受过训练的人。
	
他们标了13万条数据，训了个评审模型叫Q-Judger，基于Qwen3.6-27B。
	
跟人类专家的打分排名，吻合度到了92%，还蛮高的。
	
📐 论文本身的图，也画得蛮舒服。
	
第一张图是维度全景图，5个支柱往下拆，层级关系一目了然。
	
第二张图是prompt构造流程，四个阶段画得清清楚楚。
	
能感觉到团队做事细，每张图都在帮你理解逻辑，看着很舒服。
	
🔍 有几个小设计我觉得蛮巧的。
	
评分就三档，0、1、2加个N/A，不合格、及格、优秀、不适用，干脆利落。
	
及格映射60分，不是50，拉大了「能不能用」的判断距离。
	
这种细节，看得出团队想过，这个分最终谁来用。
	
💡 附带的1000条prompt也值得翻翻。
	
中英双语，长短各500条，每条跨3到5个维度。
	
做图的朋友拿来当灵感库，其实挺好用的。
	
📊 他们横评了18个模型，GPT Image 2拿了最高分64.7。
	
有意思的是，模型间差距最大的，恰好是新加的两个维度，「真实世界还原」和「创意生成」。
	
之前评测分不出高下，可能是考的内容太基础了。
	
论文标题我蛮喜欢的，From Generation to Creation。
	
生成到创作，一字之差，但心态不一样。
@森森李  你们团队这个研究真的超级意思的，把美学评测做得这么细，让人着实眼前一亮 [害羞R]
#AI[话题]# #benchmark[话题]# #阿里[话题]# #Qwen[话题]# #论文[话题]# #硕博[话题]# #科研[话题]# #艺术[话题]# #美学[话题]# #图像生成[话题]#",normal,1780897570000,2026-06-08T05:46:10+00:00,2026-06-08T13:46:10+08:00,23b805ce23756802,K*,福建,836,782,47,418,"AI,benchmark,阿里,Qwen,论文,硕博,科研,艺术,美学,图像生成",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_034\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a267583000000001702d501,https://www.xiaohongshu.com/explore/6a267583000000001702d501?xsec_token=ABJrWzq3qQOz4WdUImVH5i_SB2zkchQ_AZ9HnyqdAl85Y=&xsec_source=pc_search,26年6月，款旗舰AI模型，多维度雷达测评 ,"2026年6月。16款旗舰大模型在我们跨境电商公司业务里的真实生产环境八维雷达记录。
	
分数来自创意、财务、决策、供应链、分析、代码、法律等日常 Agent 工作流，想到哪记哪，主观记录仅供参考。
	
━━━━━━━━━━━━━━━━
	
八个维度
	
上下文衰减｜文字推理｜编码｜工具调用｜多模态｜速度｜经济性｜智力稳定性
	
━━━━━━━━━━━━━━━━
	
本期 16 款（按视频出场顺序）
	
Kimi 2.6｜MiniMAX M3｜Mimo 2.5 Pro｜Gemini Pro 3.1｜Gemini Flash 3.5
	
DeepSeek V4 Pro｜GLM 5.1｜Claude Sonnet 4.6｜Qwen 3.7 MAX
	
Claude Opus 4.6（4.7 推出后）｜Composer 2.5｜Opus 4.7
	
Claude  Opus 4.6｜Codex 5.5｜Claude  Opus 4.8｜5.5 Pro
	
━━━━━━━━━━━━━━━━
	
数据来源
	
团队内部网关近 30 天实际调用见置顶评论。",video,1780905347000,2026-06-08T07:55:47+00:00,2026-06-08T15:55:47+08:00,f0c97dffeabb3c7f,苍***姐,上海,2024,1499,180,235,,http://sns-video-v6.xhscdn.com/stream/1/110/259/01ea2674fd7106a0010370039ea63b7573_259.mp4?sign=e368a49667c303dd6437a1cf99e6db6f&t=6a5287a3,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_040\xhs\jsonl\detail_contents_2026-07-08.jsonl
E008,Qwen3.6,6a268be60000000035038fb2,https://www.xiaohongshu.com/explore/6a268be60000000035038fb2?xsec_token=ABJrWzq3qQOz4WdUImVH5i_bkcyJrwsoJtDs2Wx96mkU4=&xsec_source=pc_search,#deepseekv4[话题]#,#deepseekv4[话题]#,normal,1780911078000,2026-06-08T09:31:18+00:00,2026-06-08T17:31:18+08:00,693feac41f93d008,Z***n,湖南,547,629,632,24,deepseekv4,,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_006\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a2a7fab000000002101b7fa,https://www.xiaohongshu.com/explore/6a2a7fab000000002101b7fa?xsec_token=ABtsGoUvI3eTWqhWrK-EoiNPh-h4ewNNF7QBQSQvAnepQ=&xsec_source=pc_search,AI 发论文经验分享,"很好奇，真的有人纯用 AI（codex 等）做科研，并且已经把论文发表了的吗？🥲
#AI[话题]# #科研[话题]# #硕博[话题]# #论文[话题]# #SCI[话题]# #AI4S[话题]# #论文发表[话题]# #学术圈[话题]#",normal,1781170091000,2026-06-11T09:28:11+00:00,2026-06-11T17:28:11+08:00,35b8c83627d65ff4,病***探,浙江,1859,1672,297,164,"AI,科研,硕博,论文,SCI,AI4S,论文发表,学术圈",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_032\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a2c1d4c0000000035033443,https://www.xiaohongshu.com/explore/6a2c1d4c0000000035033443?xsec_token=ABKEkhRvckbbNfhbh8PWWmQX7c3-SUx-aFaLmYgDgZG-g=&xsec_source=pc_search,用1.6T录播训了张雪峰大模型第二版,"全量数据用LLM重新清洗了一下，修正了一些ASR近音字，比如爱婆婆-APP，保员率-保研率。
并且修复了张雪峰老师不爱说话的问题。比如图4，之前的模型可以看到说两句会断掉，是因为训练数据是直播人声分离转语音做的QA对，会存在张雪峰老师没说完，家长就回复哦，嗯之类的语气词，导致模型话没说完就会等回复。这次我们把家长提问的60%汇总后作为总的user提问去输入，这样既保证了简单问答的质量，又提升了回答的连贯性。
同时底模也换成了qwen3.6-27b dense模型，知识库新很多。
前一版本只保留了连麦的问答QA，这次大规模的加入了张雪峰老师的独白和带货，卖课语录，我们觉得这样更能保留张老师的风格。
训练使用数据量大概1000多万字，正在整理，明天就能开源到hf上。
训练使用Pro6000，Lora微调，时长4h，耗费24大洋
btw，想用1.35T的录播做端到端的数字人，现在有什么比较好的方案吗？#张雪峰[话题]# #大模型[话题]# #互联网大厂[话题]# #DeepSeek[话题]# #vibecoding[话题]# #酒馆[话题]#",normal,1781275980000,2026-06-12T14:53:00+00:00,2026-06-12T22:53:00+08:00,e7ca5f63247c4164,闰***猹,浙江,943,456,193,1116,"张雪峰,大模型,互联网大厂,DeepSeek,vibecoding,酒馆",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_018\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a2fe4e500000000210160b7,https://www.xiaohongshu.com/explore/6a2fe4e500000000210160b7?xsec_token=ABAb5zAjmydDq0EWa1jeZwsOM4cqU-xoZhk451e_k64B0=&xsec_source=pc_search,GPT-5.6要上了？,"看到一个没啥根据的爆料，说OpenAI可能会在6月23日发布GPT-5.6，并且具有以下几个优势：
- 价格比 Fable 便宜约 3 倍
- 支持高达 150 万 Token 的上下文窗口
- 更强大的智能体编程工作流
- 直接对标 Claude 风格的系统
虽然真假未知，但选在6月23日发布也挺合理😂
按照原本的规划，这个时间点正好能赶上大批Fable用户被迫升级高级付费套餐。#ai[话题]# #大模型[话题]# #openai[话题]# #chatgpt[话题]# #claude[话题]# #科技[话题]#",normal,1781523685000,2026-06-15T11:41:25+00:00,2026-06-15T19:41:25+08:00,1618ad391c293e22,动***g,广西,878,131,282,495,"ai,大模型,openai,chatgpt,claude,科技",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_024\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a30d794000000001702c3f3,https://www.xiaohongshu.com/explore/6a30d794000000001702c3f3?xsec_token=ABRLaSnbC8QqTh8xhIMDOVrIeCj-dmhF-YY__hteO90xU=&xsec_source=pc_search,🦾不止于回答，更是行动派,"我们希望打造⼀个能够去往任何地⽅、做任何事情、并预⻅其后果的物理智能体，⽽ Qwen-Robot Suite 是我们迈向它的第⼀个完整步伐。
#AI[话题]# #Qwen[话题]# #大模型[话题]#",video,1781585812000,2026-06-16T04:56:52+00:00,2026-06-16T12:56:52+08:00,c43443783c167be3,千***型,浙江,720,59,10,36,"AI,Qwen,大模型",http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea30d75042406b010370039ececa9536_259.mp4?sign=b5864d903e926415bb2dae3614340623&t=6a5282cb,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_038\xhs\jsonl\detail_contents_2026-07-08.jsonl
E008,Qwen3.6,6a31631a00000000220177e9,https://www.xiaohongshu.com/explore/6a31631a00000000220177e9?xsec_token=ABmrCs38WuE3TFfAPX2KUns2UqoB6kbp0Rik6HfFkQbIg=&xsec_source=pc_search,10分钟搓出来的智能体，现在热度第一……,"主包前几天参加
科大讯飞的“星火杯大模型应用创新赛”
初心是薅一下他们80块钱的平台礼品卡
10分钟手搓了一个“雅思口语陪练官”智能体
今天点进去直接到热度第一了！！！
难道说难道说我要财富自由了吗hhh
优秀奖都有5000￥！！
我的智能体还在迭代中
大家可以去星辰agent上玩玩看
有啥建议直接评论区说
	
二编
参加比赛的方式在这里
【https://challenge.xfyun.cn/?ch=2026gxsxs6】
用自然语言prompt就可以搓
趁着现在还不是很多人哈哈
大家都可以去试试看！！
真挺好玩的！很有成就感！
#大学生[话题]# #AI[话题]# #vibecoding[话题]# #科大讯飞[话题]# #智能体[话题]# #比赛[话题]# #白嫖[话题]# #奖金[话题]#",normal,1781621530000,2026-06-16T14:52:10+00:00,2026-06-16T22:52:10+08:00,f1277165e45ce672,不***g,江苏,1347,1355,56,579,"大学生,AI,vibecoding,科大讯飞,智能体,比赛,白嫖,奖金",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_017\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a368556000000001101eaef,https://www.xiaohongshu.com/explore/6a368556000000001101eaef?xsec_token=ABTIEUwMnvVHQ1sJ7UeGQEiuIxHe1lVx8mQUmp3Z8jtJM=&xsec_source=pc_search,Qwen3.7-Max让水波纹更逼真了｜vibe coding,"上个月那条50万播放的水波纹,说实话当时我自己觉得还不够真。这次我把源代码丢给Qwen3.7-Max进行优化，来回改了十几轮,从头记到尾,一条老作品被重新做成了我一直想要的样子
	
#vibecoding[话题]# #Qwen[话题]# #千问[话题]##QoderWork[话题]# #AI编程[话题]# #创意编程[话题]# #数字艺术[话题]# #交互艺术[话题]##vibecoding大赏[话题]##阿里云[话题]#",video,1781958658000,2026-06-20T12:30:58+00:00,2026-06-20T20:30:58+08:00,27a4490986288d15,希***赫,北京,7341,1099,44,180,"vibecoding,Qwen,千问,QoderWork,AI编程,创意编程,数字艺术,交互艺术,vibecoding大赏,阿里云",http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea36843d3ffaaf010370039ee4f988cd_259.mp4?sign=8602da41d9278e973d784b14ced2cca3&t=6a501567,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_014\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a36b431000000002100bd64,https://www.xiaohongshu.com/explore/6a36b431000000002100bd64?xsec_token=ABTIEUwMnvVHQ1sJ7UeGQEigxIsfJoCz4iwFcuGkVSssg=&xsec_source=pc_search,2026值得收藏的AI工具清单,#howto用好AI[话题]# #AI工具[话题]# #人工智能[话题]# #AI人工智能[话题]# #AI[话题]# #效率神器[话题]# #ai工具[话题]# #ai[话题]#,normal,1781969969000,2026-06-20T15:39:29+00:00,2026-06-20T23:39:29+08:00,ae2789f53f546cf3,刘***k,河北,648,546,36,51,"howto用好AI,AI工具,人工智能,AI人工智能,AI,效率神器,ai工具,ai",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_012\xhs\jsonl\detail_contents_2026-07-06.jsonl
