event_id,event_name,note_id,note_url,title,desc,content_type,publish_time,publish_time_utc,publish_time_shanghai,creator_hash,nickname,public_ip_location,liked_count,collected_count,comment_count,share_count,tag_list,video_url,source_run,source_file
E008,Qwen3.6,6a37ea2a000000001101fb14,https://www.xiaohongshu.com/explore/6a37ea2a000000001101fb14?xsec_token=ABa-Tx4hMLQpXtd1NWeNGbbMSsZKMj01iTS34gCyo1H68=&xsec_source=pc_search,VibeCoding粒子交互和复古相机原来这么简单,"我用的QoderWork选的Qwen3.7–Max模型
非常简单好上手！！
别老觉得别人厉害了 其实真不难
大家一起玩起来哈哈哈
#vibecoding[话题]# #阿里云[话题]# #Qwen[话题]#  #Ai教程[话题]# #QoderWork[话题]#",video,1782050272000,2026-06-21T13:57:52+00:00,2026-06-21T21:57:52+08:00,e6fb43a531ec84c9,I***军,浙江,4694,2296,24,234,"vibecoding,阿里云,Qwen,Ai教程,QoderWork","http://sns-video-v6.xhscdn.com/stream/1/110/259/01ea37ea292f4944010370039eea6d4ff9_259.mp4?sign=54e0fb6b9a32e5da17cb8d2a95ca7001&t=6a5017d4,http://sns-video-v6.xhscdn.com/stream/1/110/261/01ea37ea292f4944010370019eea6cf44a_261.mp4?sign=4975b41f545ab8c8f570f66e22ceb419&t=6a5017d4",device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_015\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a38e534000000001700b931,https://www.xiaohongshu.com/explore/6a38e534000000001700b931?xsec_token=ABkg8ks4O-cuIH7vVBJ-WzEJGgN8jJQS7l7zW6L2Cysgc=&xsec_source=pc_search,报复性点外卖的一天,#阿里最强最新Qwen[话题]# #千问爽文大女主[话题]# #千问我不允许有人忤逆你[话题]# #吃播日常[话题]# #美食测评[话题]# #吃货才懂这一口的含金量[话题]# #一天只吃外卖[话题]#,video,1782125717000,2026-06-22T10:55:17+00:00,2026-06-22T18:55:17+08:00,b065e0bec26ce052,我***了,安徽,1960,79,123,19,"阿里最强最新Qwen,千问爽文大女主,千问我不允许有人忤逆你,吃播日常,美食测评,吃货才懂这一口的含金量,一天只吃外卖","http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea38e52738d92e010370039eee425553_259.mp4?sign=a3e1dce96a32891f60ce89ab242bc122&t=6a528a19,http://sns-video-v6.xhscdn.com/stream/79/110/261/01ea38e52738d92e4f0370019eee472d7e_261.mp4?sign=5be8f897bac8e6880c94e0f000cc608f&t=6a528a19",device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_041\xhs\jsonl\detail_contents_2026-07-08.jsonl
E008,Qwen3.6,6a3930ce000000001101a9e2,https://www.xiaohongshu.com/explore/6a3930ce000000001101a9e2?xsec_token=AB63ReRdNF_PP8np1HHG2kqYHM_xzy0JnqrFEXMDm2b8k=&xsec_source=pc_search,一晚上+12问，把钱彻底理清一遍,"你有没有这种感觉——
每个月钱好像都花了，却说不清到底花在哪。
不敢看账户，越不看越慌，一提到""钱""就焦虑。
存款数字模模糊糊，心里一点底都没有。
对钱模糊，就是对人生没底气。
其实你不缺赚钱的能力，缺的是""把钱看清""的一个晚上。
这 12 个问题，找一个安静的夜晚，1 小时，
从""盘点—漏洞—安全垫—增长""四步，把钱彻底理一遍。
💰 现状盘点——先看清，才不慌
写出收入、支出、存款、负债的真实数字；
算一算""自由月数""=存款÷月支出（不工作能撑几个月）。
🔍 看清漏洞——存不下，多半是漏得多
找出最大的隐形支出、为情绪买的单、
还有那些""办了不用""还在扣钱的订阅会员。
🛟 安全垫——底气是""出事也撑得住""
有没有 3-6 个月应急金？突然没收入能撑多久？
最该先补的那个漏洞是哪个？
📈 增长与行动——把模糊变成具体数字
下半年想存下多少（写一个具体的数）；
能增加收入的 1 个小动作是什么。
💡 工具加分
把你的月度收支整理成一段，丢给 AI（豆包 / Qwen / Claude / GPT），
让它做财务分析 + 找出 3 个最该砍的支出 + 给一个存钱方案。
比你自己对着账单发呆一晚上有用得多。
📍 对钱模糊，就对人生没底气。算清楚，焦虑就少一半。
这 12 问，你打算从哪一个开始？
评论区说说你下半年最想存下的那个数字。
——
🌿 下一篇预告：24 个问题，看清你和钱的""隐形关系""
关注 @Evomind清醒笔记 · 我们一起把人生重启一次。
#理财[话题]# #存钱[话题]# #财务规划[话题]# #记账[话题]# #攒钱[话题]# #清醒消费[话题]# #自我管理[话题]# #下半年规划[话题]# #女生必看[话题]# #EvoMind进化蓝图[话题]#",normal,1782132942000,2026-06-22T12:55:42+00:00,2026-06-22T20:55:42+08:00,2010bc5f0f3bb015,E***记,湖北,1193,1092,,132,"理财,存钱,财务规划,记账,攒钱,清醒消费,自我管理,下半年规划,女生必看,EvoMind进化蓝图",,device_c_e008_top_level_remaining_20260714,runs\xhs_core_events\device_c_e008_top_level_remaining_20260714\device_c\selected-comments\E008\chunk_001\xhs\jsonl\detail_contents_2026-07-14.jsonl
E008,Qwen3.6,6a3b57da000000001700ab4e,https://www.xiaohongshu.com/explore/6a3b57da000000001700ab4e?xsec_token=AB0mK14pOLWANaVmkEjDhX007CmSwL9ZKuZbrKsbDc5XQ=&xsec_source=pc_search,从文本生成到具身智能，模型是如何进化的？,"AI模型如何从只能输出文字进化成能听、能看、能动手？
	
我们回溯Qwen家族的所有模型，尝试梳理每一类模型的工作机制和核心能力。
大语言模型➡️推理模型➡️多模态模型➡️生成模型➡️全模态模型➡️具身智能模型
	
一个视频搞懂AI打破边界的进化路线图。
	
#Qwen[话题]#  #大模型[话题]#  #多模态[话题]#  #全模态[话题]#  #具身智能[话题]#",video,1782274010000,2026-06-24T04:06:50+00:00,2026-06-24T12:06:50+08:00,73f37801a21d6403,通***室,浙江,4157,1369,50,136,"Qwen,大模型,多模态,全模态,具身智能","http://sns-video-v6.xhscdn.com/stream/1/110/259/01ea3de24d09ca74010370039f01cc3cb7_259.mp4?sign=3d3657009d06531f5c74339a8236ac9d&t=6a500698,http://sns-video-v6.xhscdn.com/stream/1/110/261/01ea3de24d09ca74010370019f01c09ea2_261.mp4?sign=86011806296bf2d133955aae4a6ade35&t=6a500698",device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_008\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a467c8d00000000110115ab,https://www.xiaohongshu.com/explore/6a467c8d00000000110115ab?xsec_token=ABc0qld05WOs271gCMLGkCP7zSSBoXU1Uof0E_-7VWMwo=&xsec_source=pc_search,本人不想再听到任何关于美光、半导体、LLM,"、大语言模型、三星、海力士、ChatGPT、编程、Agent、Codex、 ClaudeCode、 CUDA、GPU、H100、B200、台积电、ASML、NVIDIA、黄仁勋、OpenAl、
Anthropic, Gemini, Grok, DeepSeek, Qwen,, Transformer, Prompt, Token.
Inference, API, Copilot, Cursor, Docker.
Kubernetes、Linux、云计算、算力、A100、服务器、机房、晶圆、EUV、HBM、DDR5、量化、蒸馏、多模态、Scaling Law、AI 融资、
Benchmark, Stable Diffusion.
Midjourney、AI 视频生成、自动驾驶、机器人、SpaceX、硅谷、科技股、纳斯达克、英伟达市值、马斯克的相关内容了。
请把我带回到史前时代，谢谢",normal,1783004301000,2026-07-02T14:58:21+00:00,2026-07-02T22:58:21+08:00,62200486d54c5cfe,M***饱,上海,5068,565,361,850,,,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_027\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a4759500000000022016f71,https://www.xiaohongshu.com/explore/6a4759500000000022016f71?xsec_token=ABN0C1GB1Lbh9gQJEZvAIBelif-eNuH-uEOBXcLygkvu4=&xsec_source=pc_search,Claude Code 被封后，我找到一个更好的方案,"Claude Code 账号终于被接二连三的封的干干净净彻彻底底了，本来还打算再折腾折腾，但是我发现了一个既好用又省钱的替代方案，国内还可以直接用。
	
其实这是个组合方案：CLI用Qoder CLI，桌面端用QoderWork，模型用Qwen3.7-Max。为啥要选这个方案呢？因为Qwen3.7-Max 现在能 2 折用，1 个 Credit 当 5 个用。这比我的100刀Claude账号省太多了。
	
现在各个厂商都缺算力，Coding plan套餐也只剩个口号了，几乎抢不到。Qwen3.7-Max刚上线的时候我就做过深度测评，实力我是知道的。所以刚看到折扣时也有点不信，便宜这么多，会不会偷偷换了个小模型？后来对比一圈才发现没有，是原汁原味版的 Max，没降智，它确实把计费的倍率调低了。这个点对我挺重要。因为我不是想找一个便宜小模型凑合用。便宜模型当然有便宜模型的用处，但真要处理复杂项目、长任务、反复改代码，很多时候还是得靠强模型。问题是强模型一旦完整跑任务，Credits 又会让人心疼。
	
给大家发一下具体的折扣：Qwen3.7-Max 现在低峰计费时段能 2 折用，1 个 Credit 可以当 5 个用。白天 Qwen3.7-Max 是5折，Qwen3.7-Plus 在低峰计费时段是 4 折，相当于 1 个 Credit 差不多顶 2.5 个用。
	
#AI[话题]# #claudecode[话题]# #免费ai[话题]# #qoderwork[话题]# #qoder[话题]# #ai新手村[话题]# #token[话题]# #免费AI工具[话题]#",normal,1783064268000,2026-07-03T07:37:48+00:00,2026-07-03T15:37:48+08:00,98510c1f58f51efc,跟***I,北京,702,621,60,66,"AI,claudecode,免费ai,qoderwork,qoder,ai新手村,token,免费AI工具",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_020\xhs\jsonl\detail_contents_2026-07-06.jsonl
E008,Qwen3.6,6a488bbf0000000011007828,https://www.xiaohongshu.com/explore/6a488bbf0000000011007828?xsec_token=ABhYRVfg0rZ8LzLUBfNFfBaCWFXyP4WI2ecPsBOpNn7jY=&xsec_source=pc_search,突发！豆包、千问：将下线智能体功能,"7月4日，豆包和通义千问宣布智能体功能将下线。豆包发布《豆包智能体功能下线通知》，称由于产品功能调整，智能体功能将于2026年7月15日下线。
	
同一时间，千问（通义千问）也向用户推送“千问智能体服务下线提醒”，称千问智能体功能与服务将于2026年7月15日正式下线，下线后用户将无法继续访问相关智能体配置及历史对话记录。
	
有意思的是，将于2026年7月15日正式施行的《人工智能拟人化互动服务管理暂行办法》已进入准备阶段。上海市委网信办已向近百家重点平台进行法规宣贯，督导企业严格落实未成年人身份核验，防范情感依赖与消费诱导。
	
而豆包和千问选择的下线日期7月15日，正是该办法正式施行的同一天。
	
#人工智能[话题]# #热点[话题]# #互联网大厂[话题]# #大厂[话题]# #智能体[话题]# #智能化时代[话题]# #科技前沿与未来[话题]##豆包[话题]# #千问[话题]#",normal,1783139264000,2026-07-04T04:27:44+00:00,2026-07-04T12:27:44+08:00,e773d4a10369987e,大***室,河南,850,263,332,469,"人工智能,热点,互联网大厂,大厂,智能体,智能化时代,科技前沿与未来,豆包,千问",,device_c_recon_20260705,runs\xhs_core_events\device_c_recon_20260705\device_c\selected-comments\E008\chunk_011\xhs\jsonl\detail_contents_2026-07-06.jsonl
E009,豆包 Seed 2.0,69cf9f8100000000230043f4,https://www.xiaohongshu.com/explore/69cf9f8100000000230043f4?xsec_token=ABkOyzLFZ9B0GmNebadJGFcl1SiQvToDZK1ROSjMfmMkM=&xsec_source=pc_search,怎么用豆包炒股，提示词很关键,#炒股技巧[话题]# #A股[话题]# #财经干货[话题]# #股市[话题]# #股票知识[话题]# #股票[话题]#,video,1775268108000,2026-04-04T02:01:48+00:00,2026-04-04T10:01:48+08:00,c3770fa17524dec3,财***白,,4333,7261,117,2487,"炒股技巧,A股,财经干货,股市,股票知识,股票",http://sns-video-v6.xhscdn.com/stream/79/110/259/01e9cf9f4b58be7e010370039d5307bf81_259.mp4?sign=f3ab9e04ed10c85441de309d2ec0a86d&t=6a583a4f,device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_005\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,69d075e5000000001b0039c4,https://www.xiaohongshu.com/explore/69d075e5000000001b0039c4?xsec_token=ABl04CfoPKIMJdjR3SYqXqr3SlgNIu5OCLvkDjLa2CwFU=&xsec_source=pc_search,2.0w战力达成！豆包的指挥堪比职业教练！,#豆包[话题]##王者荣耀[话题]##ai[话题]##国服[话题]#,video,1775269350000,2026-04-04T02:22:30+00:00,2026-04-04T10:22:30+08:00,58732739e2217cfa,落***歌,,9285,1317,745,4491,"豆包,王者荣耀,ai,国服",http://sns-video-v6.xhscdn.com/stream/1/110/259/01e9d075db521c98010370039d56519339_259.mp4?sign=46904cac0e0c92a51df0df336174237e&t=6a5937ac,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_015\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,69d62bb70000000023015298,https://www.xiaohongshu.com/explore/69d62bb70000000023015298?xsec_token=ABuH3usTT92DJCOnIh5wZ56OZ0hxK5iOoRmkaNWemI7SM=&xsec_source=pc_search,零基础大学生用豆包就做出了AI短片！！,"AIGC作品《永生》
#AI视频[话题]# #AI动画[话题]# #自学剪辑[话题]# #驯服AI[话题]# #让插画动起来[话题]#",video,1775643575000,2026-04-08T10:19:35+00:00,2026-04-08T18:19:35+08:00,db04a12d381d4fa6,ˮ***i,,4067,2128,213,574,"AI视频,AI动画,自学剪辑,驯服AI,让插画动起来",http://sns-video-v6.xhscdn.com/stream/1/110/259/01e9d62bb6524ccc010370039d6c9bd898_259.mp4?sign=4585c9ff92ad5df7900902c39a7c60af&t=6a591136,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_003\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,69e47752000000001a03123c,https://www.xiaohongshu.com/explore/69e47752000000001a03123c?xsec_token=ABK4kVoHJAM8ekXdd2QH-XOli54XoqaI9GOAuEw1wZ5Es=&xsec_source=pc_search,起猛了，豆包竟然长脚了！,豆包都长脚了，现在外面的世界都发展成这样了吗！#机器人[话题]#  #豆包[话题]#  #人工智能[话题]#  #抽象[话题]#  #机器人马拉松[话题]#,video,1776580434000,2026-04-19T06:33:54+00:00,2026-04-19T14:33:54+08:00,7d490f9d140537c7,元***妈,,2.4万,6528,465,4003,"机器人,豆包,人工智能,抽象,机器人马拉松",http://sns-video-v6.xhscdn.com/stream/1/110/259/01e9e4739009d2f9010370039da472ae01_259.mp4?sign=3d227d45ac8cd476a9a515995fe3e6f3&t=6a591743,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_005\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,69e9d6c900000000200390a8,https://www.xiaohongshu.com/explore/69e9d6c900000000200390a8?xsec_token=ABfgWOhk1HGJY9bsyxtqkw4EK_PbjlMXHbPfqqUfxj1Ds=&xsec_source=pc_search,我把AI拉进群聊，问它们AI会不会代替人类,把好几个AI拖到群里聊天，问了3个问题，最后一个问题“AI会不会代替人类” AI的回答真的太震惊了！#AI对话[话题]# #AI群聊[话题]# #AI聊天[话题]# #AI大模型[话题]# #千问小酒窝[话题]##千问[话题]# #阿里[话题]#,video,1776934518000,2026-04-23T08:55:18+00:00,2026-04-23T16:55:18+08:00,241d3902bfbe1c33,刘***I,,2277,691,45,41,"AI对话,AI群聊,AI聊天,AI大模型,千问小酒窝,千问,阿里",http://sns-video-qc.xhscdn.com/stream/1/110/259/01e9e9d6c90620e7010370039db97080c6_259.mp4?sign=b06918273d47ac00a4dfa180a76ab621&t=6a570b91,device_c_e009_e010_top_20260711,runs\xhs_core_events\device_c_e009_e010_top_20260711\device_c\selected-comments\E009\chunk_006\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,69ef2edd000000001b0220cb,https://www.xiaohongshu.com/explore/69ef2edd000000001b0220cb?xsec_token=AB3ibGu1hWyJ_aivh36f2oaV7q6wx8E70szTtEOFTS3f8=&xsec_source=pc_search,从Seedance 2.0到古籍，原来科技可以这么暖,"🛸技术的进步代表什么？
它不只停留在数字代码
也不仅象征着星辰大海
我们通过科技普惠
把希望的种子撒向更广阔的天地
让普通人也可以书写生活的艺术
	
[勾引R]《字节跳动企业社会责任报告2025（中国）》
今天正式发布
通过这些美好的小事
一起看见科技的力量
	
#字节跳动[话题]# #豆包[话题]# #寻人[话题]# #助农[话题]#  #非遗[话题]# #古籍[话题]# #算法[话题]# #2026苏超[话题]# #公益[话题]#",normal,1777282781000,2026-04-27T09:39:41+00:00,2026-04-27T17:39:41+08:00,69c7b933d2adaa41,字***动,,1749,319,23,27,"字节跳动,豆包,寻人,助农,非遗,古籍,算法,2026苏超,公益",,device_c_e009_e010_top_20260711,runs\xhs_core_events\device_c_e009_e010_top_20260711\device_c\selected-comments\E009\chunk_003\xhs\jsonl\detail_contents_2026-07-11.jsonl
E009,豆包 Seed 2.0,69f5c7ee000000001a02e77e,https://www.xiaohongshu.com/explore/69f5c7ee000000001a02e77e?xsec_token=ABMC3qMtBmjwKcqomPfvCJoFxIS_lilVfSVHZyulvSLic=&xsec_source=pc_search,Ai挑榴莲挑战赛咱也是吃上不花钱的榴莲了,"咱也是吃上免费榴莲的人了！
感谢豆ai包挑榴莲挑战赛
零成本开榴莲 直接实现榴莲自由
每一房都满满当当 太满足啦😋
#大连房产[话题]# #大连好房找小秋[话题]#
#免费榴莲[话题]#  #榴莲自由[话题]#  #报恩榴莲[话题]#  #挑榴莲技巧[话题]#   #榴莲控[话题]#  #开榴莲[话题]#  #不花钱吃榴莲[话题]#",video,1777715182000,2026-05-02T09:46:22+00:00,2026-05-02T17:46:22+08:00,aba1a12de01bfd4b,大***业,,9208,300,168,398,"大连房产,大连好房找小秋,免费榴莲,榴莲自由,报恩榴莲,挑榴莲技巧,榴莲控,开榴莲,不花钱吃榴莲",http://sns-video-v4.xhscdn.com/stream/1/110/259/01e9f5c74d4d4f35010370039de8246537_259.mp4?sign=1116d9e9d6198dcb1542b80c92e26983&t=6a582a1d,device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_003\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,69f87a1e0000000035026ecf,https://www.xiaohongshu.com/explore/69f87a1e0000000035026ecf?xsec_token=ABP40j4KxkLYiv_Fv8YAPSVIdmDsAEVQ7gLjHZkrFBBdU=&xsec_source=pc_search,豆包收费翻车了,#AI[话题]# #大模型[话题]# #ai时代坚持手搓的艺薯家[话题]# #豆包[话题]#,normal,1777891870000,2026-05-04T10:51:10+00:00,2026-05-04T18:51:10+08:00,d75ba58e5dc1140e,孙***哥,,1049,272,601,527,"AI,大模型,ai时代坚持手搓的艺薯家,豆包",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_011\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a02fa71000000003601eddc,https://www.xiaohongshu.com/explore/6a02fa71000000003601eddc?xsec_token=ABdEkk4jDdW7nENUrXn6N52ZOKPH356zwCsh9Pty1Hte4=&xsec_source=pc_search,开庭被豆包坑了,"最近发生了2件事，更让我坚定AI永远替代不了律师的作用。
二审开庭，上诉人拿出了新证据，称可以推翻原判决，我以为案件出特殊情况了，结果一看他的证据，瞬间松了一口气，原来他所谓的新证据，是豆包推测的结论，法官见怪不怪，让他详细说明豆包推测的全过程，他瞬间僵在原地。
	
第二件事情发生在今天，开庭时当事人询问法官，某某赔偿项目不应该这么计算吗，法官说，不是！别从网上瞎查，没有这么判的。
	
豆包是讨好型人格，但开庭的时候，法官可不会讨好你。
#重返庭审现场[话题]#",normal,1778580081000,2026-05-12T10:01:21+00:00,2026-05-12T18:01:21+08:00,61aef2707276a359,小***波,,3931,1602,614,832,重返庭审现场,,device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_007\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a033b710000000007010b24,https://www.xiaohongshu.com/explore/6a033b710000000007010b24?xsec_token=ABic-kl4t-9pHNtXPubZp6P6pzxe-SJjG3ClArOVB6rVg=&xsec_source=pc_search,我的天啊，怎么是0啊，我是用ai写的啊？？,,normal,1778596721000,2026-05-12T14:38:41+00:00,2026-05-12T22:38:41+08:00,86dbcee3cb62cdb5,邪***鹅,,5343,3538,204,287,,,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_016\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a086dba000000003502da60,https://www.xiaohongshu.com/explore/6a086dba000000003502da60?xsec_token=ABG1VVxr9xX6sMIr9XHIQopA6rs-r_gRsLIAsqW6ntdrg=&xsec_source=pc_search,豆包被起诉了 迅速来围观 笑不活了,#豆包[话题]# #搞笑[话题]# #招谁惹谁了[话题]#,normal,1778937274000,2026-05-16T13:14:34+00:00,2026-05-16T21:14:34+08:00,48d73de8b2aee14a,没***称,,3.5万,2747,1.5万,10万+,"豆包,搞笑,招谁惹谁了",,device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_008\xhs\jsonl\detail_contents_2026-07-13.jsonl
