event_id,event_name,note_id,note_url,title,desc,content_type,publish_time,publish_time_utc,publish_time_shanghai,creator_hash,nickname,public_ip_location,liked_count,collected_count,comment_count,share_count,tag_list,video_url,source_run,source_file
E009,豆包 Seed 2.0,6a0af3490000000006023ddd,https://www.xiaohongshu.com/explore/6a0af3490000000006023ddd?xsec_token=ABJZA8gkJDh2nWO4pfIapzivkdYNi-R4CwX1Ni0qrna4A=&xsec_source=pc_search,AI工具排行榜，有你常用的吗？,#Ai[话题]#  #Ai工具[话题]# #热门[话题]# #人工智能[话题]# #ai人工智能[话题]# #排行榜[话题]# #人工智能未来[话题]# #ai关键词[话题]# #大模型[话题]# #人工智能就业[话题]#,normal,1779102537000,2026-05-18T11:08:57+00:00,2026-05-18T19:08:57+08:00,c5806a546b150e82,婧***）,,1169,714,131,150,"Ai,Ai工具,热门,人工智能,ai人工智能,排行榜,人工智能未来,ai关键词,大模型,人工智能就业",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_012\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a0b3a84000000003502a01f,https://www.xiaohongshu.com/explore/6a0b3a84000000003502a01f?xsec_token=AB6VyEPtXBkVXROVGVn6bIiUxswfY7QIIAbpMKN6ZgxJc=&xsec_source=pc_search,"初次尝试codex，一整个刘姥姥进大观园感
让它帮我创建一个国风版的毛笔字画图的软件，功能惊人的好用
让它帮我把某个文件夹里的照片按内容命名，干得惊人的又快又好
让它帮我把设计稿直接生成可交互demo，这个有点傻了吧唧了，不过是我自己指令太模糊了，不怪它
简直就是神笔马良[皱眉R]
怪不得都说vibecoding会上瘾呢
后悔为啥没早点玩起来
#vibecoding[话题]#","初次尝试codex，一整个刘姥姥进大观园感
让它帮我创建一个国风版的毛笔字画图的软件，功能惊人的好用
让它帮我把某个文件夹里的照片按内容命名，干得惊人的又快又好
让它帮我把设计稿直接生成可交互demo，这个有点傻了吧唧了，不过是我自己指令太模糊了，不怪它
简直就是神笔马良[皱眉R]
怪不得都说vibecoding会上瘾呢
后悔为啥没早点玩起来
#vibecoding[话题]#",normal,1779120772000,2026-05-18T16:12:52+00:00,2026-05-19T00:12:52+08:00,1dbb7ff1de538fcb,白***存,,2815,1640,141,222,vibecoding,,device_c_e009_e010_top_20260711,runs\xhs_core_events\device_c_e009_e010_top_20260711\device_c\selected-comments\E009\chunk_004\xhs\jsonl\detail_contents_2026-07-11.jsonl
E009,豆包 Seed 2.0,6a1d8f1b0000000007027b90,https://www.xiaohongshu.com/explore/6a1d8f1b0000000007027b90?xsec_token=AB-xQh-ON23sgPmz4XaY5TXmgkoAs5jcwPL6gwFceYeK0=&xsec_source=pc_search,你这一辈子有没有为进山姆拼过命？,#精神状态belike[话题]#  #豆包[话题]#  #玩梗[话题]# #山姆[话题]# #人类模仿ai[话题]#,video,1780322075000,2026-06-01T13:54:35+00:00,2026-06-01T21:54:35+08:00,b8bf7f0a235779d0,菜***豆,,10万+,3.6万,9506,7万,"精神状态belike,豆包,玩梗,山姆,人类模仿ai",http://sns-video-qc.xhscdn.com/stream/1/110/259/01ea1d8eff70ed90010370039e8377cdf1_259.mp4?sign=3071de8725dda52c8822ef05c78f9db0&t=6a57da45,device_c_e009_e010_top_resume_20260712,runs\xhs_core_events\device_c_e009_e010_top_resume_20260712\device_c\selected-comments\E009\chunk_001\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a200949000000002202968d,https://www.xiaohongshu.com/explore/6a200949000000002202968d?xsec_token=ABuT9V4SR6jtO1JXr4dNDDKxMnVVoVI0mhExF6atidTng=&xsec_source=pc_search,一张角色设定图能做到什么程度？,一张 Image2 生成的角色图，直接扔进 Seedance2.0，浅试一下Latte大佬的工作流。 #gptimage2[话题]# #seedance2[话题]#  #ai动画[话题]# #小云雀[话题]# #小云雀AI[话题]#,video,1780484426000,2026-06-03T11:00:26+00:00,2026-06-03T19:00:26+08:00,3c575a04a135bbb2,A***ʦ,,626,644,34,94,"gptimage2,seedance2,ai动画,小云雀,小云雀AI",http://sns-video-qc.xhscdn.com/stream/79/110/259/01ea2008fe4d6af3010370039e8d24ba17_259.mp4?sign=231e8a63057857663bc4b3d90c5af4ee&t=6a594a18,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_021\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a2011480000000038037140,https://www.xiaohongshu.com/explore/6a2011480000000038037140?xsec_token=ABuT9V4SR6jtO1JXr4dNDDK9ZJPtFZEPfSnsdzUjAZKhI=&xsec_source=pc_search,豆包收费，610万用户跑了,"5月4日，豆包在App Store悄悄加了一行小字：付费订阅即将上线，68元、200元、500元三档。消息冲上热搜第一，评论区炸了。""收费就卸载""""豆包笨还收费""""免费版会降智吧""。
QuestMobile数据显示，豆包MAU在收费消息传出后跌了约610万。3.45亿月活掉610万，不到2%，但国内AI市场的估值全靠用户规模撑着，裂缝一旦出现，后面真收费了能不能顶住还很难说。
豆包走到收费这一步，毫无悬念。火山引擎的数据摆在那里，截至2026年3月，豆包大模型日均Token调用量突破120万亿。三个月前60万亿，两年前刚发布时只有120亿，22个月涨了1000倍。每一次推理背后是真金白银，单次成本中硬件折旧占58%、电力占29%，两项合计87%。用户越多，成本越膨胀。
字节的报表更直白。2025年资本开支超1500亿元，约900亿投向AI算力，净利润同比下滑超70%。抖音集团副总裁李亮澄清按经营利润率口径只是""小幅下滑""，但也承认电商增速放缓与新兴业务投入带来了压力。社交软件多一个用户成本趋近于零，生成式AI多一个用户就是在烧GPU。3.45亿月活从资产变成了每天数百万美元的账单。
610万MAU的流失是一个信号。国内市场的拉扯比任何地方都更激烈：免费拉用户，用户越多算力越贵，撑不住就收费，收费就流失用户。在中国，消费者对订阅天然不感冒，这个死循环更加凶险。
豆包以3.45亿月活的体量率先打破免费默契，它在重新定义行业规则。两年前它用""百分之一""的API定价清场，这次它在定价。
能不能跑通，取决于一个朴素的答案：3.45亿人里，到底有多少愿意为""AI帮我做PPT""每月付68块钱。这个数字成立，国产大模型C端付费就成立。不成立，610万只是开始。",normal,1780486472000,2026-06-03T11:34:32+00:00,2026-06-03T19:34:32+08:00,95cd75b2a896de9c,J***记,,4307,770,1942,1072,,,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_017\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a23ba3f000000002100b8a8,https://www.xiaohongshu.com/explore/6a23ba3f000000002100b8a8?xsec_token=ABUJQUEDebVuy4ZPofoH1NiS8LtIHCl2dkKgNmtEShBOQ=&xsec_source=pc_search,豆包居然自己把自己改造了？！,你们最喜欢哪一个？在评论期发布一下吧！#这么可爱不要命啦[话题]#,normal,1780726335000,2026-06-06T06:12:15+00:00,2026-06-06T14:12:15+08:00,c35612ab42093844,清***鹿,,6685,1918,1566,4543,这么可爱不要命啦,,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_001\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a27091f000000003502a21c,https://www.xiaohongshu.com/explore/6a27091f000000003502a21c?xsec_token=ABdOqT46DReRHjbhj0hJJTx-XjGSHaiNgxwKD5utyJEgI=&xsec_source=pc_search,豆包知道自己出盲盒了吗？？,#盲盒[话题]# #开箱[话题]# #玩具[话题]# #豆包[话题]#,video,1780943135000,2026-06-08T18:25:35+00:00,2026-06-09T02:25:35+08:00,4f7e55c91be49e8f,章*,,1.9万,6095,343,2732,"盲盒,开箱,玩具,豆包","http://sns-video-v3.xhscdn.com/stream/79/110/259/01ea2709064cbad8010370039ea87de759_259.mp4?sign=556802743346ca6ecc35cba6fd125862&t=6a581287,http://sns-video-v3.xhscdn.com/stream/79/110/261/01ea2709064cbad84f0370019ea87e87d6_261.mp4?sign=af076f6dfc316dbcb2b970b21a3c83d9&t=6a581287",device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_001\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a270a26000000002103f66d,https://www.xiaohongshu.com/explore/6a270a26000000002103f66d?xsec_token=ABdOqT46DReRHjbhj0hJJTx7pW_rdYh4GVWZfPfBCHS9Y=&xsec_source=pc_search,近年来最让人失望的一届WWDC,"WWDC2026一开完，天塌了。这简直是有史以来最水的一届WWDC。
iOS 27主要侧重于iPhone设备的性能提升，以及家长控制方面的更新。唯二的亮点就是苹果精修了液态玻璃，可以自由调整液态玻璃的透明度；以及iOS 27仍然支持iPhone 11系列。
苹果貌似是把iOS、macOS、iPadOS串起来讲的。发布会开头克雷格只是提了一嘴新版本macOS叫做macOS Golden Gate，后面就再也没有提过macOS的其他功能更新。
新Siri算是一个亮点，变成了独立应用，设计也改成了灵动岛上浮动的小窗口，全屏就可以像豆包等AI软件一样对话，还可以选择大模型。但是对于国内用户而言，这个新Siri的内容非常空洞。不知道国行设备什么时候才能用得上。
最让我惊讶的是，watchOS、tvOS居然发布会上提都没提。
总的来说，作为库老板卸任前的最后一场发布会，我真的很失望，没有创新，更新的内容都特别空洞虚无，比WWDC 2024还水。苹果再也难以回到WWDC 2020的巅峰。#科技数码新鲜事儿[话题]# #数码发烧派对[话题]#",normal,1780943398000,2026-06-08T18:29:58+00:00,2026-06-09T02:29:58+08:00,4d64cc0d11b1c15c,J***n,,1351,191,422,416,"科技数码新鲜事儿,数码发烧派对",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_009\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a2b91990000000022021031,https://www.xiaohongshu.com/explore/6a2b91990000000022021031?xsec_token=ABSPV7IU56kh6WLAudeeM0sBh7RNyGZjQ2OKeVb0fujFs=&xsec_source=pc_search,大家能懂现在的孙哥么,"2016年的财富自由之路真的非常好
绝大部分观点都非常合我心意
也许是这十年蹉跎 现在的新言论我已经有点“看不懂”了
	
也许孙哥和普通人的认知差距确实是随着时间而指数级跨度越来越大
	
只和ai聊天 全力拥抱ai 关键这ai的门槛也太高了 普通人怎么用这个赚钱呢？而且豆包真的不太好用呢 有时候像个智障 感觉ai还没厉害到让我想彻底拥抱的感觉？
	
#孙宇晨[话题]# #孙宇晨波场[话题]# #孙宇晨课程[话题]# #孙割[话题]# #ai[话题]# #ai工具[话题]# #ai创作[话题]# #未来[话题]# #预知未来[话题]#",normal,1781240217000,2026-06-12T04:56:57+00:00,2026-06-12T12:56:57+08:00,3f780e2542443f95,金***）,,1094,340,27,31,"孙宇晨,孙宇晨波场,孙宇晨课程,孙割,ai,ai工具,ai创作,未来,预知未来",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_018\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a336fe9000000001503cab1,https://www.xiaohongshu.com/explore/6a336fe9000000001503cab1?xsec_token=ABQTfles3_YWivT_mMMAYRuiOEhgrEo5ZEaBQkmU7xmr0=&xsec_source=pc_search,Seedance2.0mini怎么使用？效果如何？,#AI工具测评[话题]# #seedance2mini[话题]# #邪修howto[话题]#,video,1781755881000,2026-06-18T04:11:21+00:00,2026-06-18T12:11:21+08:00,edd60cf63c30c093,小***📷,广东,836,143,11,10,"AI工具测评,seedance2mini,邪修howto","http://sns-video-qc.xhscdn.com/stream/79/110/259/01ea336fe841e4bb010370039ed8ed6ba8_259.mp4?sign=86e6d8e2bce1fa0b685b28c19eb32e41&t=6a59452b,http://sns-video-qc.xhscdn.com/stream/79/110/261/01ea336fe841e4bb4f0370019ed8eda8c9_261.mp4?sign=849121aeb3cfcf27b94b007bf22cd589&t=6a59452b",device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_019\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a369a3a00000000210157e7,https://www.xiaohongshu.com/explore/6a369a3a00000000210157e7?xsec_token=ABTIEUwMnvVHQ1sJ7UeGQEikhUGkEagpnVPZnOo-J9Tas=&xsec_source=pc_search,豆包！立刻给我入侵叠纸大楼,#无限暖暖[话题]# #Nikki[话题]# #红薯游戏美学家[话题]# #游戏心动存档计划[话题]# #好视频扶持计划[话题]# #无限暖暖千星所向的旅途[话题]##暖暖[话题]#,video,1781963322000,2026-06-20T13:48:42+00:00,2026-06-20T21:48:42+08:00,6138a449496f45f7,陶***椰,四川,7148,363,322,537,"无限暖暖,Nikki,红薯游戏美学家,游戏心动存档计划,好视频扶持计划,无限暖暖千星所向的旅途,暖暖",http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea369a3a3fd13f010370039ee54c6e69_259.mp4?sign=45c943ee01a380457e5749c500ef94cc&t=6a5830ec,device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_004\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a3a5e4b0000000011014012,https://www.xiaohongshu.com/explore/6a3a5e4b0000000011014012?xsec_token=ABRktal62tV1aAtIO4xySYNu0QD9cdx8wHQucWtBXcr8Q=&xsec_source=pc_search,豆包大模型2.1跑通芯片设计RTL代码全流程,"不是 demo，是一条真实工程链路。
18 小时连续运行，Doubao-Seed-2.1-pro 从规格文档出发，完成👇
📄 Spec 理解
🏗️ 架构设计
💻 RTL 编码（6 个核心模块 / 1303 行代码）
🧪 仿真与回归
⚙️ 综合检查
✅ 最终应用验证（手写数字识别跑通）
这一次不是“生成代码”，而是把一整个芯片设计流程跑完。
AI 正在从代码生成工具，进化为能够完成复杂工程任务的智能体。
	
#火山引擎Agent社区[话题]# #AIAgent[话题]# #RTL[话题]# #芯片设计[话题]# #NPU[话题]# #DoubaoSeed[话题]#",video,1782210123000,2026-06-23T10:22:03+00:00,2026-06-23T18:22:03+08:00,99b4de629e9241ea,火***区,山东,2510,488,21,208,"火山引擎Agent社区,AIAgent,RTL,芯片设计,NPU,DoubaoSeed",http://sns-video-qc.xhscdn.com/stream/79/110/259/01ea3a45443ff60c010370039ef40098b6_259.mp4?sign=3d926e5036057126dc8d9eab8313250a&t=6a5706ac,device_c_e009_e010_top_20260711,runs\xhs_core_events\device_c_e009_e010_top_20260711\device_c\selected-comments\E009\chunk_005\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a3a8aea00000000150254d7,https://www.xiaohongshu.com/explore/6a3a8aea00000000150254d7?xsec_token=ABRktal62tV1aAtIO4xySYNs1WlS-Vyl4BYZ_lJ1pCxuA=&xsec_source=pc_search,Seed2.1这是把Seedance2.0的质变点复刻了？？,"如果你用过一年前的各种AI各种大模型的话，再对比现在的，真的能感觉到它变好用了[doge]而且，是一种能真的交付到工作流、替你干活的那种好用
	
可以说，过去一年全球的模型，能力都不再按版本号一点点的线性提升了，会更像是爬楼梯一样，在某个节点突然跳一格，AI 就会在某个场景里变成真正的生产工具
	
而这种跨越，就叫“质变点”[暗中观察R]
	
我想今天的Seed 2.1，就和当年的Opus 4.6和Seedance 2.0一样，再次把这个质变点复刻出来了[得意R]
	
#ai[话题]# #大模型[话题]# #vibecoding[话题]# #AIChannel[话题]# #AI前沿[话题]# #AI编程[话题]# #seed[话题]# #seedance2[话题]# #火山引擎[话题]# #agent[话题]#",normal,1782221547000,2026-06-23T13:32:27+00:00,2026-06-23T21:32:27+08:00,ecce61a05398776a,T***r,浙江,505,196,9,26,"ai,大模型,vibecoding,AIChannel,AI前沿,AI编程,seed,seedance2,火山引擎,agent",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_023\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3b40e3000000000803fd9a,https://www.xiaohongshu.com/explore/6a3b40e3000000000803fd9a?xsec_token=AB0mK14pOLWANaVmkEjDhX04SRbgblhZvOku0xVyKE_rQ=&xsec_source=pc_search,专业版正式上线，基于最新的 2.1 系列大模型，帮助专业用户更好地处理复杂工作、生产力场景,专业版正式上线，基于最新的 2.1 系列大模型，帮助专业用户更好地处理复杂工作、生产力场景,video,1782268131000,2026-06-24T02:28:51+00:00,2026-06-24T10:28:51+08:00,26efd070c68da45c,豆*,北京,2747,948,388,394,,"http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea3b405c425268010370039ef775e01b_259.mp4?sign=74a28921a8f84a0511dd1f1b631bb049&t=6a591dcf,http://sns-video-v6.xhscdn.com/stream/79/110/261/01ea3b405c4252684f0370019ef775fa2d_261.mp4?sign=2d1074efcfecc8bebeac45b9b1df9f07&t=6a591dcf",device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_007\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3b492d00000000210212fc,https://www.xiaohongshu.com/explore/6a3b492d00000000210212fc?xsec_token=AB0mK14pOLWANaVmkEjDhX0162xdvH0X8CBeYd7ge84w8=&xsec_source=pc_search,专业版正式上线。基于最新的 2.1 系列大模型，帮助专业用户更好地处理复杂工作、生产力场景。提供更高的生产力场景使用额度，以及接入 2.1 Pro 模型的办公任务模式。此外，免费用户也可以体验接入 2.1 Turbo 模型的办公任务模式。,专业版正式上线。基于最新的 2.1 系列大模型，帮助专业用户更好地处理复杂工作、生产力场景。提供更高的生产力场景使用额度，以及接入 2.1 Pro 模型的办公任务模式。此外，免费用户也可以体验接入 2.1 Turbo 模型的办公任务模式。,normal,1782270253000,2026-06-24T03:04:13+00:00,2026-06-24T11:04:13+08:00,26efd070c68da45c,豆*,北京,949,364,746,148,,,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_013\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3b5bc80000000021008055,https://www.xiaohongshu.com/explore/6a3b5bc80000000021008055?xsec_token=AB0mK14pOLWANaVmkEjDhX0zevCAGnpYJCivaLNaSu9t0=&xsec_source=pc_search,测评豆包盲盒！豆包居然出盲盒了？？,#测评[话题]# #盲盒开箱[话题]# #打假[话题]# #避雷[话题]# #潮玩开箱[话题]#,video,1782275016000,2026-06-24T04:23:36+00:00,2026-06-24T12:23:36+08:00,3398a195736856d4,阿***】,广东,4899,3500,710,96,"测评,盲盒开箱,打假,避雷,潮玩开箱","http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea3b5bc8429dd5010370039ef7dfa7d9_259.mp4?sign=271e12a9b7252253990fee63b4c6dd97&t=6a58409f,http://sns-video-v6.xhscdn.com/stream/79/110/261/01ea3b5bc8429dd54f0370019ef7e0c6ab_261.mp4?sign=49b0b20939a7ea093efe6bdf28bfa96d&t=6a58409f",device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_006\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a3b7c00000000000802795d,https://www.xiaohongshu.com/explore/6a3b7c00000000000802795d?xsec_token=AB0mK14pOLWANaVmkEjDhX00nmZriKmMxwjWvTbjhxSK4=&xsec_source=pc_search,Seedance2.5将上线，为实体产业创造更多价值,"[向右R]在6月23日召开的火山引擎Force原动力大会上，全新的豆包视频生成模型Seedance2.5首次亮相。
	
Seedance 2.5在视频生成长度、全模态素材联合输入、视频编辑能力三个方面进行了重要升级，将在具身智能、工业制造、自动驾驶等实体产业中发挥更多作用，为数据生成、场景仿真、流程演示和训练评测提供新的工具能力。",video,1782283264000,2026-06-24T06:41:04+00:00,2026-06-24T14:41:04+08:00,69c7b933d2adaa41,字***动,北京,1098,216,52,62,,http://sns-video-v6.xhscdn.com/stream/1/110/259/01ea3b7c002f755b010370039ef85cf907_259.mp4?sign=36aa3e1c3c7fd2bd87e69f42271bd75e&t=6a5927a4,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_010\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3bbe320000000015024588,https://www.xiaohongshu.com/explore/6a3bbe320000000015024588?xsec_token=AB0mK14pOLWANaVmkEjDhX02Y2BiiUUGzQrMYFHF6xlwk=&xsec_source=pc_search,豆包2.1 Pro首测，6个Agent工作流都接住了,"@科技薯 @HOWTO薯
#howto用好AI[话题]# #万物皆可howto[话题]# #小红书科技AMA[话题]# #AIchannel[话题]# #AI工具[话题]# #HOWTO[话题]# #vibecoding大赏[话题]# #AI新手村[话题]# #科技资讯早知道[话题]# #大模型[话题]#",video,1782300210000,2026-06-24T11:23:30+00:00,2026-06-24T19:23:30+08:00,5e5fcdef350e8871,卡***茨,浙江,610,223,7,22,"howto用好AI,万物皆可howto,小红书科技AMA,AIchannel,AI工具,HOWTO,vibecoding大赏,AI新手村,科技资讯早知道,大模型",http://sns-video-qc.xhscdn.com/stream/1/110/259/01ea3bbe3209d133010370039ef95fd2f3_259.mp4?sign=c67d56f8d6b4e7674102c60bca70bf19&t=6a5947a1,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_020\xhs\jsonl\detail_contents_2026-07-13.jsonl
