event_id,event_name,note_id,note_url,title,desc,content_type,publish_time,publish_time_utc,publish_time_shanghai,creator_hash,nickname,public_ip_location,liked_count,collected_count,comment_count,share_count,tag_list,video_url,source_run,source_file
E009,豆包 Seed 2.0,6a3bd19d0000000011012eca,https://www.xiaohongshu.com/explore/6a3bd19d0000000011012eca?xsec_token=AB0mK14pOLWANaVmkEjDhX08eJRqxo1li5WUXWzhI7ltI=&xsec_source=pc_search,Seed-2.1pro：豆包到底追上来了吗,"豆包 2.1 昨天在火山引擎 Force 发布。我自己搭了一套测试。
	
#豆包[话题]# #豆包2[话题]#.1 #Claude[话题]# #Opus[话题]# #DeepSeek[话题]# #GLM[话题]# #大模型评测[话题]# #vibecoding[话题]#",normal,1782305181000,2026-06-24T12:46:21+00:00,2026-06-24T20:46:21+08:00,5ec44aee98b037ff,A***e,北京,509,190,34,27,"豆包,豆包2,Claude,Opus,DeepSeek,GLM,大模型评测,vibecoding",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_022\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a3d50e5000000001c026735,https://www.xiaohongshu.com/explore/6a3d50e5000000001c026735?xsec_token=ABPn-2hmi5Xe8x0AI3FCQ6C2daaEC87mTQSm5nPl_j04Y=&xsec_source=pc_search,啊啊高度近视海淘到最薄的眼镜片!爱住😍,从日本jins官网海淘到1.76东海双非眼镜，真的轻薄很多（眼睛不会放得那么那么小了）而且这副框架是我线下去jins试了的无敌满意，也是日本官网比较火的一款，真的超级适合方圆脸，非常轻非常舒适修饰脸型😭就是要等个20多天有点久，但收到太满意了！而且超级超级好价，1000不到，国内要4000多而且好多门店不做了。（记得用优惠卷！）附上海淘手把手教程，因为中间的一些细节还是要注意下，免得搞错了退什么的很麻烦！真真真高度近视福音，唯一不好的就是最近1.76眼镜片暂时停售因为原材料缺了，我查了下八九月可能会能买到！大家可以蹲蹲（教程很详细详细看教程#适合高度数眼镜[话题]# #jins眼镜日本海淘[话题]# #配眼镜攻略[话题]# #日本jins[话题]#,video,1782403301000,2026-06-25T16:01:41+00:00,2026-06-26T00:01:41+08:00,559212ffad4a343a,自***易,北京,1.2万,1.5万,160,1130,"适合高度数眼镜,jins眼镜日本海淘,配眼镜攻略,日本jins",http://sns-video-v3.xhscdn.com/stream/1/110/259/01ea3d50e408986d010370039eff8fb5b8_259.mp4?sign=2e005e1e7af19bf8c11d104a8eba52ad&t=6a582153,device_c_e009_e010_top_skiphot_20260712,runs\xhs_core_events\device_c_e009_e010_top_skiphot_20260712\device_c\selected-comments\E009\chunk_002\xhs\jsonl\detail_contents_2026-07-12.jsonl
E009,豆包 Seed 2.0,6a3e457e000000000f016518,https://www.xiaohongshu.com/explore/6a3e457e000000000f016518?xsec_token=ABHBP4LtXfz272i7UaZOXJBJbZG3rTbSZIFEu16Zc1cfY=&xsec_source=pc_search,父母催婚话术是如何做到全国统一的,#催婚[话题]# #精神状态belike[话题]# #高情商回复[话题]# #豆包[话题]# #人类模仿ai[话题]# #菜包豆[话题]#,video,1782638102000,2026-06-28T09:15:02+00:00,2026-06-28T17:15:02+08:00,b8bf7f0a235779d0,菜***豆,北京,10万+,6.4万,1.2万,7.3万,"催婚,精神状态belike,高情商回复,豆包,人类模仿ai,菜包豆","http://sns-video-v4.xhscdn.com/stream/1/110/259/01ea3e457e42627f010370039f033fb89c_259.mp4?sign=4f0e8a981e9da9a954e088b59c7fca92&t=6a56b375,http://sns-video-v4.xhscdn.com/stream/1/110/261/01ea3e457e42627f010370019f033fedd2_261.mp4?sign=ba9e2df90846f471137012cee1a4a018&t=6a56b375",device_c_e009_e010_top_20260711,runs\xhs_core_events\device_c_e009_e010_top_20260711\device_c\selected-comments\E009\chunk_002\xhs\jsonl\detail_contents_2026-07-11.jsonl
E009,豆包 Seed 2.0,6a413ded000000001502693a,https://www.xiaohongshu.com/explore/6a413ded000000001502693a?xsec_token=ABwWAGBrOB14hiwU3Vx3CJta1tYJTMxMWzG485s5PuR4A=&xsec_source=pc_search,别再写：熟练使用豆包/千问/GPT等AI产品,"很多同学想让自己的简历上也能呈现和ai有关的东西
也有同学私信问我：完全没有ai经历但是想去面和ai有关的岗位应该怎么写简历
我就合并在这一篇内容一起讲
	
之前有提到，现在实习/校招生的简历质量提升了很多
基本能做到：干净整洁无雷霆模板、经历表述清楚、基础要素齐全
但最近发现了一个新的值得提醒和探讨聊聊的点——
很多同学直接写：我熟练使用豆包/DeepSeek/千问等ai工具
这句话的写法是很有问题的，因为任何一个下载了这几个工具的人都可以说自己会熟练使用，因为他们的形式都是chatbot，也就是直接对话就能用
	
那么正确的写法是什么？
不同岗位分别应该怎么写？
没有ai实践经历的怎么开始？
可以看看内容哦～
	
依旧欢迎大家跟我沟通交流，分享创造价值～！
	
#互联网大厂[话题]# #ai[话题]# #ai实用小技巧[话题]# #简历[话题]# #ai项目[话题]# #vibecoding[话题]# #ai工作流[话题]# #ai工具[话题]# #简历技巧[话题]# #简历教程[话题]#",video,1782660589000,2026-06-28T15:29:49+00:00,2026-06-28T23:29:49+08:00,37cc2077323c3fa5,֣***1,广东,5259,5445,30,453,"互联网大厂,ai,ai实用小技巧,简历,ai项目,vibecoding,ai工作流,ai工具,简历技巧,简历教程",http://sns-video-v6.xhscdn.com/stream/1/110/259/01ea413b75088072010370039f0edd20c3_259.mp4?sign=6b9d480d5a2228f647d0c589378685cd&t=6a591b4f,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_006\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a4242b80000000008025628,https://www.xiaohongshu.com/explore/6a4242b80000000008025628?xsec_token=AB45KKlJ_Ykw-kzMUOpv0ekwyBl3Ykxl2ycL5RkA383AM=&xsec_source=pc_search,豆包豆包帮我在浴缸里生成一个洛恩,#原神[话题]# #洛恩[话题]# #原神洛恩[话题]# #ooc致歉[话题]#,video,1782727352000,2026-06-29T10:02:32+00:00,2026-06-29T18:02:32+08:00,ec3378e112550906,双***🐾,江苏,7.7万,6501,255,1329,"原神,洛恩,原神洛恩,ooc致歉","http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea42429f372669010370039f12d50197_259.mp4?sign=da0c832b4dc9b7d7de0d875bd6f4fbbf&t=6a591424,http://sns-video-v6.xhscdn.com/stream/79/110/261/01ea42429f3726694f0370019f12d4d0d9_261.mp4?sign=adb4984c407aefbaee81a1ba697e3aba&t=6a591424",device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_004\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a4506f6000000000803348e,https://www.xiaohongshu.com/explore/6a4506f6000000000803348e?xsec_token=ABua_iq7gCzYXeb1lRBlEsteFSeXoaQXeA-rg5ve-81hM=&xsec_source=pc_search,小玉拼豆包包图纸热辣来袭（可装手机）,"新鲜出炉的图纸，成品来源于@幸运女侠平安康泰 老师新作品[心心眼R]
因为不支持二传二改，所以大图我把相应的地方已经留了（图中C9色号为小玉部分），侧边的图案也进行了调整下（大家也可以根据自己喜好替换哦），小玉大家去原作者那找到图纸按原图放上去就好，原图链接我放评论区喽[吧唧R]
图纸放最后啦，因为太大了不知道会不会压画质，看不清可私。
Ps：因为一开始不知道二改的意思，所以直接发出来了，已经后台和老师沟通过啦
图纸老师：@好运来oy6
#拼豆实用主义[话题]# 拼豆实用主义#手工的夏天[话题]#  #万物皆可拼[话题]##拼豆包[话题]# #创作疯长计划[话题]#",normal,1782908662000,2026-07-01T12:24:22+00:00,2026-07-01T20:24:22+08:00,7b3d24ec7f5847bb,咕*,广东,1142,1076,80,169,"拼豆实用主义,手工的夏天,万物皆可拼,拼豆包,创作疯长计划",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_014\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a45d978000000001c027879,https://www.xiaohongshu.com/explore/6a45d978000000001c027879?xsec_token=ABua_iq7gCzYXeb1lRBlEstQglkxO7cs-5lcBrqIqXiuk=&xsec_source=pc_search,📚新学年开学季｜✏️不踩坑的文具VS书包🎒,"9月份孩子们要升级了～
小豆包要上幼儿园 了～
幼儿园的小朋友开始新的挑战成为一名小学生～
小学生升级高一年级～
豆浆妈妈已经为你们选好新学期文具和书包了！
#家有小学生[话题]# #海淀妈妈[话题]# #海淀娃[话题]# #护脊书包选轻的[话题]# #开学必备的清单[话题]# #减重书包[话题]# #开学带这些[话题]# #儿童书包[话题]# #适合学生党的双肩包[话题]##小学生书包[话题]#",video,1782962552000,2026-07-02T03:22:32+00:00,2026-07-02T11:22:32+08:00,b5857505434305b2,我***浆,北京,3296,1896,105,46,"家有小学生,海淀妈妈,海淀娃,护脊书包选轻的,开学必备的清单,减重书包,开学带这些,儿童书包,适合学生党的双肩包,小学生书包","http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea45d89f3a6389010370039f20db7b6b_259.mp4?sign=5237a335989711932447a8676bc4dd11&t=6a5921a1,http://sns-video-v6.xhscdn.com/stream/79/110/261/01ea45d89f3a63894f0370019f20dd2f0b_261.mp4?sign=07be8f1ea50e100abb515ad5e12f8bdb&t=6a5921a1",device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_008\xhs\jsonl\detail_contents_2026-07-13.jsonl
E009,豆包 Seed 2.0,6a48852d0000000011014504,https://www.xiaohongshu.com/explore/6a48852d0000000011014504?xsec_token=ABhYRVfg0rZ8LzLUBfNFfBaBDpdeZpZKUmWdWtV1GGQWU=&xsec_source=pc_search,豆包、千问：智能体功能将下线,"豆包发布《豆包智能体功能下线通知》，称由于产品功能调整，智能体功能将于2026年7月15日下线。
	
千问也发布智能体服务下线提醒，称千问智能体功能与服务将于2026年7月15日正式下线，下线后用户将无法继续访问相关智能体配置及历史对话记录。（科创板日报）#热点[话题]# #社会[话题]# #生活[话题]# #智能体[话题]# @热点薯",normal,1783137581000,2026-07-04T03:59:41+00:00,2026-07-04T11:59:41+08:00,5eb9a9b37c839386,潇***报,湖南,2719,648,711,1360,"热点,社会,生活,智能体",,device_c_e009_e010_top_20260711,runs\xhs_core_events\device_c_e009_e010_top_20260711\device_c\selected-comments\E009\chunk_001\xhs\jsonl\detail_contents_2026-07-11.jsonl
E009,豆包 Seed 2.0,6a48c3fe000000001503c03c,https://www.xiaohongshu.com/explore/6a48c3fe000000001503c03c?xsec_token=ABhYRVfg0rZ8LzLUBfNFfBaPnQ5D47OWERDQPqEKKaXgo=&xsec_source=pc_search,豆包、千问将下线智能体功能,"7月4日消息，豆包和通义千问宣布智能体功能将下线。
豆包发布《豆包智能体功能下线通知》，称由于产品功能调整，智能体功能将于2026年7月15日下线。功能下线后，用户仍可在一段时间内查看并自行保存智能体信息及历史对话数据，10月15日后，豆包将根据《隐私政策》对智能体相关数据进行处理，后续将无法在豆包内查看或恢复。
同一时间，千问（通义千问）也向用户推送“千问智能体服务下线提醒”，称千问智能体功能与服务将于2026年7月15日正式下线，下线后用户将无法继续访问相关智能体配置及历史对话记录。#豆包 #千问 #智能体",video,1783153662000,2026-07-04T08:27:42+00:00,2026-07-04T16:27:42+08:00,c931569af72bd1bf,2***道,广东,5694,1782,2135,3682,,http://sns-video-v6.xhscdn.com/stream/79/110/259/01ea48c3813729b5010370039f2c3db210_259.mp4?sign=895faf6639c3fd81bf832b269894430c&t=6a590d26,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E009\chunk_002\xhs\jsonl\detail_contents_2026-07-13.jsonl
E010,Kimi 新功能,69cdd101000000002301174d,https://www.xiaohongshu.com/explore/69cdd101000000002301174d?xsec_token=AB4poKPEPzC3HgYspsJMpSHRHzKA3gyk27TFUiaIGzwHQ=&xsec_source=pc_search,外国人白给的编程资源神器,#游戏的意义[话题]# #python[话题]# #编程[话题]# #没想到你是这样的程序员[话题]# #有趣的网站[话题]# #免费学习资源网站[话题]# #计算机[话题]#,video,1775096065000,2026-04-02T02:14:25+00:00,2026-04-02T10:14:25+08:00,3fe9ab2114307b37,叮***喵,,1.5万,2.1万,803,1048,"游戏的意义,python,编程,没想到你是这样的程序员,有趣的网站,免费学习资源网站,计算机",http://sns-video-qc.xhscdn.com/stream/1/110/259/01e9cdd0e8526799010370039d4bf8a73b_259.mp4?sign=94215826b2ed49d0c09cb8688b0be773&t=6a59640a,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E010\chunk_007\xhs\jsonl\detail_contents_2026-07-13.jsonl
E010,Kimi 新功能,69e88dff000000002101334e,https://www.xiaohongshu.com/explore/69e88dff000000002101334e?xsec_token=ABT8s2aEnFRDO2jhH0fCa9sCl0MH5KkpuPDeY7eaxOKnc=&xsec_source=pc_search,已经被gpt和codex吓晕了,"本来想让ai指导一下做ppt，结果它随手生成的图片就是我的一辈子，试了一下直接生成ppt模板都已经比我所有的模板好看了。
第二张是codex控制电脑给微信好友发消息。
#ai[话题]# #gpt[话题]# #codex[话题]#",normal,1776848383000,2026-04-22T08:59:43+00:00,2026-04-22T16:59:43+08:00,9e17f7aa1ff6287f,x***h,,1.7万,1.7万,408,2517,"ai,gpt,codex",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E010\chunk_002\xhs\jsonl\detail_contents_2026-07-13.jsonl
E010,Kimi 新功能,69edd0bb00000000350253dc,https://www.xiaohongshu.com/explore/69edd0bb00000000350253dc?xsec_token=ABhSkoJ2Mbvesqv9gdxRjTESkge3MY_fIbrqAyubly4fY=&xsec_source=pc_search,DeepSeek V4 接入Claude Code最全教程🔥,"DeepSeek V4 + Claude Code，AI 编程新组合实测来了 🔥
性价比目前没得说，DeepSeek 国产大模型，
教程已经写好了，照着做就行！
	
#vibecoding大赏[话题]# #DeepSeek[话题]# #deepseek[话题]# #deepseekv4[话题]# #claudecode[话题]# #ai编程[话题]# #ai开发[话题]# #claude[话题]# #ai[话题]#  #vibecoding[话题]#",normal,1777195743000,2026-04-26T09:29:03+00:00,2026-04-26T17:29:03+08:00,8fc51a05046bd34a,库***I,,1.2万,1.6万,799,4943,"vibecoding大赏,DeepSeek,deepseek,deepseekv4,claudecode,ai编程,ai开发,claude,ai,vibecoding",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E010\chunk_003\xhs\jsonl\detail_contents_2026-07-13.jsonl
E010,Kimi 新功能,6a280498000000001702e776,https://www.xiaohongshu.com/explore/6a280498000000001702e776?xsec_token=ABR300NEuRmNtZOydKuRG9KWY802BAGgYMSq0hTVTTnZE=&xsec_source=pc_search,打工人必看！这些AI工具让我少加班三小时,"不早说！看懂这些AI工具真的能提前下班三小时！
最近整理了一份「2026年最佳AI工具」金字塔精选清单，发现AI工具已经不是“可选项”，而是工作流必备了。
	
以前我以为AI就是写写文案、问问问题。后来才发现，真正会用AI的人，早就开始按场景选工具了。
	
① Codex｜核心大脑 这次我把 Codex 放在第一层。它不只是写代码，还能帮你做网页、搭小工具、生成原型、跑自动化脚本。不会代码的人，也可以先把想法做出来。
	
② 通用助手 代表工具：ChatGPT、Claude、Perplexity 适合写作、搜索、研究、头脑风暴、整理思路。刚入门AI，可以先从这几个开始。
	
③ 开发/搭建 代表工具：Cursor、Replit、Lovable、Base44 适合写代码、搭产品、做MVP，把想法快速验证出来。
	
④ 内容输出 代表工具：Midjourney、Kling、HeyGen、Descript、Canva、Opus Clip 适合做图片、视频、数字人、短视频剪辑和品牌内容。
	
⑤ 效率办公 代表工具：Notion AI、NotebookLM、Grammarly、Gamma、Granola、Superhuman、Wispr Flow 适合资料整理、PPT、会议纪要、邮件处理、写作润色。
	
⑥ 自动化&集成 代表工具：n8n、Zapier、Lindy AI、Chatbase、Gemini、Apify、Clay、Softr
适合把不同工具串起来，让重复流程自动跑。我的建议是：别一次性学太多工具。
写东西慢，就用 ChatGPT/Claude；查资料乱，就用 Perplexity；想搭工具，就用 Codex/Cursor；做内容，就用 Midjourney/Kling/Canva；重复工作多，就研究 n8n/Zapier。
	
2026年真正重要的能力，不是收藏多少AI工具，而是能不能把AI放进自己的工作流里。
	
#AI工具[话题]# #AI应用[话题]# #人工智能[话题]# #Codex[话题]# #ChatGPT[话题]# #效率工具[话题]# #AI办公[话题]# #小红书成长笔记[话题]# #自媒体工具[话题]# #AI工作流[话题]#",normal,1781007512000,2026-06-09T12:18:32+00:00,2026-06-09T20:18:32+08:00,4569c4bdf04ca010,С***i,,1.1万,1.2万,326,1174,"AI工具,AI应用,人工智能,Codex,ChatGPT,效率工具,AI办公,小红书成长笔记,自媒体工具,AI工作流",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E010\chunk_004\xhs\jsonl\detail_contents_2026-07-13.jsonl
E010,Kimi 新功能,6a2e39c6000000003502a3c8,https://www.xiaohongshu.com/explore/6a2e39c6000000003502a3c8?xsec_token=ABvn0GjGkf68vvyHPsiE3VB549GHU1udRNKn1jfDs7Wko=&xsec_source=pc_search,实测GLM-5.2和opus-4.8：差距比我想像的小,"最近智谱和月之暗面都发布了新模型，同时 A 社下架了所有 Fable 模型。借这个节点，我做了两个长时程 coding agent 任务，观察 GLM-5.2、kimi-2.7-coding 和 opus-4.8 在实际任务中的表现差异。
测试都使用 cc 的 goal 模式，最多优化 100 轮。任务包括：
1. 在浏览器里复现 Mac OS 26 的液态玻璃效果和访达主要功能
2. 复现一个可玩的《我的世界》
完整任务记录已开源：KMnO4-zx/LoHo-case。
先看 GLM-5.2。在 Mac OS 26 任务里，Dock 动画和访达管理栏仍有不足，但整体视觉结构和交互雏形比较完整。考虑到它是纯文本模型，不能像 opus-4.8 那样用 Playwright 截图自检，这个结果有一定参考价值。
在《我的世界》任务里，GLM-5.2 完成速度较快，贴图质量也比较稳定，最终可以正常游玩。和 opus-4.8 相比，整体完成度没有被明显拉开。
再看 kimi-2.7-coding。Mac OS 26 任务运行了三个多小时，消耗一个账号的 5 小时限额，又用了约 80 元 API，最终前端页面报错，无法启动。它在长时程前端任务中的稳定性还需要继续观察。
《我的世界》任务中，它完成了游戏主体，但画面相对简单，交互上也有明显问题：W 键是后退，S 键是前进，影响基础可玩性。
opus-4.8 整体比较稳定。Mac OS 26 任务里，Dock 图标偏大并遮挡了部分内容，但访达功能和视觉层次相对更完整。《我的世界》任务也能正常游玩，贴图质量保持得不错。
一个观察是，opus-4.8 会频繁用 Playwright 截图自检；GLM-5.2 没有这一步，但最终结果仍接近可比较水平。也就是说，在这个测试里，GLM-5.2 是在纯文本条件下完成了较复杂的前端和游戏任务。
昨晚看到唐杰老师在微博提到，前沿智能不应该只属于少数人，也不应该被少数规则随时收回。GLM-5.2 已经在智谱所有 coding plan 中可用。如果国产模型继续在真实 coding agent 任务中提升，开发者会有更多可替代选择，也能减少对昂贵、限制多、可用性不稳定的国外模型的依赖。
#大模型[话题]# #glm52[话题]# #智谱[话题]# #claudecode[话题]# #vibecoding[话题]# #KimiK27Code[话题]# #minecraft[话题]# #对比[话题]#",normal,1781414342000,2026-06-14T05:19:02+00:00,2026-06-14T13:19:02+08:00,8303355f8c50b55f,不***蒜,河南,1866,572,118,205,"大模型,glm52,智谱,claudecode,vibecoding,KimiK27Code,minecraft,对比",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E010\chunk_006\xhs\jsonl\detail_contents_2026-07-13.jsonl
E010,Kimi 新功能,6a3d04e10000000011019999,https://www.xiaohongshu.com/explore/6a3d04e10000000011019999?xsec_token=ABPn-2hmi5Xe8x0AI3FCQ6C3NT02jasH3bnWhstAFAk9M=&xsec_source=pc_search,这次，我必须站阿里,"Anthropic今天指控阿里蒸馏模型，这手双标给我看呆了。
	
最近阿里先是被塞进了所谓""涉华制裁黑名单（CMC），紧接着又被Anthropic指控千问模型""蒸馏""了它家的Claude。一手zz帽子，一手技术脏水，配合得相当默契。
	
阿里是这么回应的：6月23日，阿里直接起诉了对方，要求把自己从那份名单上移除，直接用他们自己的法律体系怼回去了！
	
为什么打压重心从芯片转移到了模型？我的理解是：芯片封锁这条路，越来越不好使了。国内各家模型厂商都在自建芯片，模型架构也不断创新，芯片打压的效果越来越有限。硬的不行那就来软的，给中国AI泼脏水，用舆论战和zz标签来恶心你。
	
舆论战上，冲在最前面的就是Anthropic。今年2月指控DeepSeek、月之暗面、MiniMax""蒸馏攻击""，现在又轮到了千问。套路也不变：你们的模型好，那一定是偷了我的。
	
知识蒸馏是Geoffrey Hinton发明的技术，这位老先生还因此拿了诺贝尔物理学奖。海外公司之间天天互相蒸馏，大家也默许、闭麦、啥都不说；咱们一用，就成了“工业级蒸馏攻击”。可以说非常双标了。。。
	
真要比“数据干净”，Anthropic自己怕是最没资格开口的那个！去年被抓到从盗版网站下载了超过700万本书来训练Claude，最后赔了超过15亿美金才摆平。今年又被环球音乐等出版商告上法院，指控它通过BT种子盗版获取音乐作品训练模型，索赔金额可能超过30亿；还有上个月的“撕书案”。一个靠盗版内容喂大的模型，现在指着别人鼻子说“你偷了我的东西”。
	
而且，大家还记得吗？Opus 4.8上线的时候，有用户发现这个模型偶尔会把自己认成Qwen。你指控别人蒸馏你，结果你自己的模型转头把""老师""供出来了。自个打了自个的脸，事后也没说啥。
	
阿里这次硬刚，做得好。因为面对不公正的指控和打压，沉默本身就是一种退让，我们需要为自己争取。当芯片封锁、实体清单、舆论抹黑变成一套组合拳，有人愿意站出来正面接招，用对方的规则在对方的场地上打一场硬仗，我们应该支持。
	
#anthropic[话题]# #阿里巴巴[话题]# #小红书热点观察团[话题]# #互联网大厂[话题]# #世界颠成了我想要的样子[话题]# #模型蒸馏[话题]# #千问[话题]# #模型训练[话题]# #一个想法但不一定对[话题]#",normal,1782383842000,2026-06-25T10:37:22+00:00,2026-06-25T18:37:22+08:00,4ab1fda2b622134a,电***奇,广东,942,99,62,72,"anthropic,阿里巴巴,小红书热点观察团,互联网大厂,世界颠成了我想要的样子,模型蒸馏,千问,模型训练,一个想法但不一定对",,device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E010\chunk_001\xhs\jsonl\detail_contents_2026-07-13.jsonl
E010,Kimi 新功能,6a3d05100000000017008f78,https://www.xiaohongshu.com/explore/6a3d05100000000017008f78?xsec_token=ABPn-2hmi5Xe8x0AI3FCQ6C6XrDiN3vH6jzSDTUhRMamY=&xsec_source=pc_search,Kimi Work的10个用法｜小白入门,"之前出过的一些通用模型和Agent 的教程
很多朋友说用不了，门槛高
这次整理了Kimi Work的入门用法
可以理解为“国产Codex”
	
把Kimi Work值得先学的用法都放到了前面
（已分好章节）按顺序看：
1）Agent集群（处理大型任务）
2）目标模式 （能自动验收标准）
3）Skills （技能）
4）如何创建Skill
5）插件（操控应用）
6）定时任务
7）本地文件管理
8）离线可用和本地优先
9）深度研究模拟
10）全栈文档处理
	
#AI智能体[话题]#  #AI助手[话题]#  #智能体[话题]#  #kimiwork[话题]# #科技[话题]#",video,1782392916000,2026-06-25T13:08:36+00:00,2026-06-25T21:08:36+08:00,a39d831e48dbbd02,S***e,上海,5358,4729,46,566,"AI智能体,AI助手,智能体,kimiwork,科技","http://sns-video-qc.xhscdn.com/stream/1/110/259/01ea3d04030880e2010370039efe5f57c7_259.mp4?sign=140d37e589a62a3715d2a8dc84f4565b&t=6a595ebf,http://sns-video-qc.xhscdn.com/stream/1/110/261/01ea3d04030880e2010370019efe6104c4_261.mp4?sign=374daa32d293f96670dbbaa95a93af1b&t=6a595ebf",device_c_e009_e010_fastpass_20260713,runs\xhs_core_events\device_c_e009_e010_fastpass_20260713\device_c\selected-comments\E010\chunk_005\xhs\jsonl\detail_contents_2026-07-13.jsonl
